ICD11_code,Vector
Burns,"[ 0.013039,-0.035083,-0.584372, 0.041596, 0.29843 ,-0.008533, 0.264649,
  0.060771,-0.316094, 0.216812, 0.02714 , 0.165046,-0.239318, 0.435828,
 -0.282905,-0.348897,-0.086615,-0.365121,-0.274543,-0.214806,-0.109033,
  0.126371,-0.343405, 0.068487,-0.066298,-0.154693, 0.238397, 0.742554,
 -0.059412, 0.367754, 0.25548 , 0.115334, 0.147903,-0.483426, 0.089498,
  0.265581, 0.111495, 0.521534, 0.025401, 0.047986, 0.452023, 0.029685,
  0.180262, 0.074359, 0.033451, 0.06418 ,-0.303931,-0.073577,-0.095812,
  0.428584, 0.365759, 0.467647, 0.20255 ,-0.209689, 0.192745,-0.157389,
  0.093374,-0.144315,-0.143634, 0.594466, 0.232727, 0.27654 , 0.28046 ,
 -0.178863,-0.19528 , 0.142418, 0.20127 ,-0.37634 , 0.004926,-0.064285,
 -0.384868, 0.08232 ,-0.357619,-0.240472,-0.102243,-0.234085, 0.116299,
 -0.295551, 0.336511, 0.354156, 0.151873, 0.273092, 0.233043, 0.349027,
 -0.47765 ,-0.183723,-0.210367, 0.363207,-0.103853, 0.231721,-0.109964,
 -0.174932, 0.23019 , 0.1914  ,-0.186018, 0.188936,-0.235426, 0.1248  ,
 -0.361492,-0.000578, 0.115244, 0.218616, 0.079464,-0.156682, 0.065364,
  0.328376, 0.075548,-0.489289, 0.040441, 0.571835, 0.154652,-0.289297,
  0.226569,-0.061353,-0.337059,-0.093777, 0.387482,-0.073058, 0.310657,
  0.248893, 0.326061,-0.437737, 0.082297,-0.03183 , 0.239731,-0.355975,
 -0.477773,-0.387097, 0.258424, 0.029   ,-0.466361,-0.003828, 0.150314,
  0.14138 ,-0.095945, 0.359143,-0.557134, 0.093389,-1.383528, 0.046556,
 -0.215699,-0.061815,-0.043699,-0.212374, 0.187484,-0.301479,-0.297923,
 -0.267882,-0.09212 , 0.210572,-0.326481,-0.569269, 0.328616, 0.116426,
  0.188699,-0.088375,-0.101462, 0.38374 ,-0.022331,-0.043783,-0.351367,
  0.003435,-0.514651, 0.008758,-0.330436,-0.112853, 0.016867, 0.269096,
  0.013186, 0.292501,-0.213529, 0.130453,-0.133502, 0.490147, 0.186948,
 -0.192257,-0.015366,-0.206262,-0.16018 , 0.123554, 0.06854 ,-0.42261 ,
 -0.035142,-0.183482,-0.053193,-0.109556, 0.19735 ,-0.307766, 0.388224,
  0.506293, 0.258787,-0.149706,-0.179111,-0.056438,-0.355195,-0.132715,
 -0.184409,-0.056516, 0.08128 , 0.010495,-0.165731, 0.222981,-0.207037,
  0.228616, 0.108934,-0.190416, 0.20502 , 0.49508 ,-0.011384,-0.296014,
  0.197201,-0.237755,-0.000763,-0.07081 , 0.022567,-0.155365, 0.312709,
 -0.086995,-0.098739, 0.316466,-0.32682 ,-0.190405, 0.126194,-0.373554,
  0.082685, 0.651063, 0.246061, 0.210278, 0.235466,-0.108884,-0.089287,
  0.279731,-0.016716,-0.093857,-0.305647, 0.200009,-0.238216,-0.124843,
 -0.37616 ,-0.058995,-0.060745,-0.098397, 0.06206 , 0.33486 , 0.25597 ,
 -0.055982,-0.354908, 0.038675, 0.267028, 0.107662, 0.177855,-0.31275 ,
 -0.809179, 0.327826, 0.206121, 0.096594, 0.001975, 0.47019 , 0.04768 ,
 -0.331791, 0.08225 , 0.260763, 0.050095,-0.197882,-0.236715,-0.180888,
 -0.168675, 0.195568,-0.482643, 0.075586,-0.219089,-0.018623,-0.030126,
  0.12312 , 0.657551,-0.054255,-0.178061,-0.201571, 0.09218 ,-0.322255,
  0.343101, 0.018423,-0.179997, 0.099952,-0.40265 , 0.540769,-0.033219,
  0.597241,-0.296331, 0.086447,-0.294627,-0.171411,-0.33149 ,-0.0646  ,
  0.056647,-0.141188,-0.160172,-0.001561, 0.029251,-0.165798, 0.061837,
  0.192267, 0.151441, 0.09417 ,-0.285455, 0.334401,-0.04723 , 0.123917,
  0.251328, 0.299113, 0.43211 ,-0.011761,-0.101571,-0.149252,-0.05798 ,
 -0.110345, 0.001356, 0.037841,-0.261563, 0.060574, 0.04028 , 0.101218,
  0.255111,-0.02044 , 0.027845,-0.139521, 0.194611,-0.046934, 0.05594 ,
 -0.392776,-0.094397,-0.074759,-0.013592,-0.076952, 0.011421,-0.276181,
  0.149164, 0.31103 ,-0.277144, 0.166999, 0.245627,-0.111477, 0.52185 ,
 -0.065449, 0.143458, 0.204603,-0.372632,-0.10412 , 0.129507,-0.012092,
 -0.111693,-0.120332,-0.005416,-0.381473, 0.367792,-0.211558,-0.14053 ,
  0.332049,-0.173618,-0.042827, 0.014718, 0.312496, 0.077552, 0.191667,
 -0.036884,-0.265418,-0.242755, 0.38362 ,-0.194673, 0.109948, 0.114132,
 -0.063368, 0.171627,-0.385721,-0.114661,-0.289422, 0.14354 ,-0.079211,
 -0.035285,-0.351868, 0.00489 , 0.12314 , 0.18652 ,-0.382814, 0.17619 ,
  0.312504,-0.136117,-0.033505, 0.560688,-0.078146,-0.111723, 0.006365,
 -0.215152,-0.251742,-0.13919 ,-0.072304,-0.568767,-0.122758,-0.073499,
 -0.242406, 0.099046, 0.095448,-0.347633, 0.130969,-0.335983, 0.030137,
 -0.046568, 0.004894, 0.229507, 0.091578, 0.053142,-0.127006, 0.406521,
  0.120473,-0.092017,-0.430929,-0.000358, 0.083984, 0.063456, 0.236867,
 -0.20066 , 0.214664, 0.050958, 0.146356, 0.097753, 0.108115,-0.225914,
 -0.170895,-0.530573, 0.052599,-0.10415 , 0.17575 ,-0.129531, 0.240544,
 -0.275682,-0.335689,-0.206533,-0.119414, 0.184924, 0.278361, 0.47662 ,
 -0.073691, 0.052653,-0.633295,-0.159521,-0.186336, 0.043005,-0.355657,
 -0.139678, 0.132215, 0.085715, 0.00163 , 0.483384, 0.251608,-0.028891,
 -0.576367,-0.224128, 0.122199, 0.146415,-0.032021,-0.253633,-0.121681,
 -0.089934, 0.728505,-0.002987,-0.294465, 0.023006, 0.283626,-0.07297 ,
  0.373746, 0.240244, 0.037518, 0.434511, 0.377971,-0.178164,-0.334617,
  0.145431,-0.03147 , 0.096038,-0.102598,-0.095675, 0.309297,-0.025512,
 -0.193141, 0.417291, 0.241266, 0.523245,-0.413203, 0.307404, 0.395424,
 -0.165551, 0.127232,-0.188429, 0.121838,-0.056346,-0.231773,-0.032279,
 -0.126706,-0.369058, 0.261812, 0.352684,-0.342965, 0.218154,-0.064143,
 -0.304152, 0.629707, 0.241391, 0.395203,-0.152795,-0.424748, 0.108264,
 -0.063901,-0.158389, 0.128134, 0.069397,-0.06329 , 0.044357,-0.11403 ,
  0.216669,-0.022471, 0.205048,-0.086464,-0.164156,-0.047844,-0.299176,
  0.53919 , 0.557125, 0.135537,-0.142224,-0.02824 ,-0.009165, 0.226235,
 -0.127949,-0.258923, 0.487469,-0.467203, 0.15619 ,-0.228303, 0.103012,
 -0.240943,-0.12806 ,-0.079735, 0.392844, 0.002073,-0.138007, 0.534891,
 -0.172361, 0.274316,-0.222226, 0.064708, 0.251626, 0.392394,-0.387572,
  0.023529,-0.438139,-0.266431,-0.287843,-9.467134, 0.375172, 0.024375,
  0.246847, 0.162296,-0.012811, 0.638666,-0.07045 , 0.13782 ,-0.005902,
 -0.336016,-0.069562, 0.271541, 0.144717,-0.08413 ,-0.04807 ,-0.413362,
  0.2357  , 0.124918, 0.201902, 0.274574, 0.619969, 0.032694, 0.157972,
  0.358115, 0.040242,-0.09759 , 0.071702, 0.365356,-0.227255,-0.264908,
  0.174832,-0.051165,-0.180225, 0.077746,-0.31904 , 0.29631 , 0.116242,
  0.141106,-0.584746,-0.137973,-0.025682,-0.060635,-0.059414, 0.519179,
 -0.022175,-0.10693 ,-0.131741,-0.372817, 0.155567, 0.39094 , 0.061504,
  0.722404, 0.122522, 0.096341,-0.109896,-0.137266, 0.339292,-0.092621,
  0.02397 ,-0.047952, 0.166127, 0.776428,-0.010992,-0.010184, 0.26406 ,
 -0.093061,-0.123394, 0.120707,-0.194044,-0.330303,-0.016482, 0.130718,
 -0.400982,-0.156706, 0.026417,-0.033343, 0.501639, 0.168539, 0.326662,
 -0.256206, 0.057294, 0.420931, 0.114097,-0.033696,-0.25362 ,-0.256203,
  0.381338, 0.176669,-0.075022,-0.363396,-0.238501,-0.268371,-0.209532,
 -0.189546,-0.08962 ,-0.239525, 0.196398,-0.095415, 0.162863,-0.120941,
 -0.220672, 0.402525, 0.290024,-0.60827 , 0.424238, 0.130107,-0.05851 ,
 -0.175732, 0.182153,-0.135825,-0.007969, 0.344777, 0.049065, 0.044215,
  0.164346, 0.256804,-0.065817, 0.166151,-0.060767, 0.34985 ,-0.304645,
 -0.119234, 0.006693,-0.121708, 0.054301,-0.083427,-0.024167, 0.283808,
 -0.008321,-0.181477, 0.038213,-0.387057, 0.600716,-0.146153,-0.340219,
 -0.192661, 0.099742,-0.14616 ,-0.085229,-0.750895, 0.301469, 0.022729,
  0.128298, 0.248819, 0.046988,-0.138691,-0.231433,-0.178709,-0.237708,
 -0.883654, 0.132704,-0.041726,-0.007004, 0.333875, 0.175986, 0.528876,
 -0.001351,-0.08965 ,-0.064128,-0.210222, 0.440822,-0.055049,-0.067037,
  0.05929 , 0.046464,-0.013694, 0.027867, 0.080922, 0.040341, 0.132447,
  0.019149,-0.015589, 0.277385,-0.401285, 0.179252, 0.430464,-0.020228,
 -0.068026,-0.033816, 0.141527, 0.157285, 0.008105,-0.297116,-0.270363,
 -0.004881, 0.094975,-0.144874,-0.476346,-0.249064, 0.11913 , 0.277078,
 -0.31033 , 0.516882, 0.14458 , 0.219195,-0.079945, 0.097102, 0.314007,
  0.025465,-0.1166  ,-0.372627, 0.095323,-0.183117, 0.05099 , 0.266881,
  0.063403,-0.049485, 0.122272, 0.190299,-0.240712]"
Burns,"[ 0.435222,-0.018429,-0.665243, 0.357291, 0.059086, 0.275255, 0.400471,
  0.085034,-0.186339, 0.296377,-0.051983, 0.515222,-0.26417 , 0.457232,
 -0.175776,-0.37287 , 0.013636,-0.438843,-0.264348,-0.200438,-0.174087,
  0.142546,-0.272841, 0.207999,-0.042458,-0.153449, 0.649247, 0.562824,
 -0.08621 , 0.660962, 0.162395, 0.116314, 0.12656 ,-0.161237,-0.253943,
  0.252179,-0.037163, 0.434045, 0.129466, 0.149841, 0.369909, 0.31288 ,
  0.295854, 0.523895,-0.026421, 0.142925,-0.439119,-0.359798,-0.320676,
  0.641233, 0.352593, 0.297468, 0.007403,-0.149842, 0.064968,-0.05725 ,
 -0.326042,-0.080708,-0.236204, 0.722673, 0.105849, 0.09413 , 0.12703 ,
 -0.313445,-0.266175,-0.0064  , 0.285913,-0.217638,-0.157036,-0.031942,
 -0.37546 ,-0.032182,-0.180843,-0.141736, 0.089666, 0.090959, 0.299546,
 -0.186809, 0.32852 , 0.462369, 0.159266, 0.361454, 0.08348 , 0.297345,
 -0.521663,-0.163242,-0.205826, 0.252103, 0.022807, 0.19957 , 0.141572,
 -0.05529 , 0.021815,-0.088622,-0.077997, 0.191144,-0.509227, 0.432693,
 -0.207185,-0.004369,-0.250099, 0.200735,-0.041958, 0.071151,-0.026845,
 -0.019218, 0.104958,-0.485239, 0.02133 , 1.021724, 0.13488 ,-0.400908,
 -0.036853, 0.033214,-0.315693,-0.348578, 0.416254,-0.036412, 0.474201,
  0.045802, 0.32824 ,-0.030079,-0.007477, 0.136955, 0.260429,-0.04556 ,
 -0.395703,-0.250994, 0.06239 ,-0.138247,-0.457565,-0.087466, 0.45841 ,
  0.210606,-0.361767, 0.622421,-0.330688, 0.01933 ,-1.403758,-0.065504,
  0.066559,-0.039378,-0.142881,-0.037328, 0.043504,-0.06374 ,-0.1803  ,
 -0.445135, 0.04175 , 0.175743,-0.187127,-0.511988,-0.025432,-0.087602,
  0.175971,-0.119042,-0.04293 , 0.273617, 0.14541 ,-0.019105,-0.428008,
 -0.038405,-0.537281, 0.129467,-0.335507, 0.263822, 0.095173, 0.355898,
  0.240569, 0.333604,-0.108287, 0.544856,-0.147704, 0.34146 ,-0.004131,
 -0.226288,-0.059332,-0.195931,-0.337591, 0.36782 ,-0.07887 ,-0.262033,
 -0.332494,-0.16928 ,-0.217472,-0.10964 , 0.56541 ,-0.46643 , 0.737545,
  0.839761,-0.004867,-0.071046,-0.464758,-0.182198,-0.483099,-0.007066,
 -0.18118 ,-0.11594 , 0.123727,-0.144426,-0.413276, 0.187296,-0.262371,
  0.413899, 0.238887,-0.318687, 0.108044, 0.433942, 0.20007 ,-0.440295,
 -0.190339,-0.192604, 0.234695, 0.221324, 0.061666,-0.056321, 0.25178 ,
 -0.292616,-0.071002, 0.314961,-0.301145,-0.140634, 0.32007 ,-0.132944,
  0.017551, 0.451285, 0.146695, 0.134117,-0.006535,-0.318907,-0.177387,
  0.033272, 0.129833,-0.185165,-0.421307, 0.188896,-0.318806, 0.056866,
 -0.773158,-0.034752,-0.085149, 0.336968, 0.229698, 0.098233, 0.292579,
 -0.004318,-0.210887, 0.275774, 0.158196, 0.316391, 0.083965,-0.405182,
 -0.787876,-0.044536, 0.072094, 0.24144 , 0.43369 , 0.416529,-0.400699,
 -0.329901, 0.226707,-0.001727, 0.09512 ,-0.232935,-0.15588 ,-0.109397,
 -0.395959, 0.30593 ,-0.553553,-0.24811 , 0.021043,-0.194478,-0.131623,
  0.494585, 0.564261,-0.158862, 0.111328,-0.20273 , 0.117224,-0.38494 ,
  0.241994,-0.484991,-0.506944, 0.057611,-0.437   , 0.28771 , 0.267958,
  0.6871  ,-0.214962,-0.080915,-0.133475,-0.169745,-0.560189,-0.324054,
  0.048768,-0.264659,-0.509843, 0.101602, 0.451842,-0.034087,-0.012097,
  0.064543, 0.234787,-0.157102,-0.346508, 0.637836, 0.085954, 0.180591,
  0.26987 , 0.63033 , 0.499609, 0.102907,-0.08112 ,-0.229482,-0.372119,
 -0.252865,-0.210387, 0.089105,-0.245305,-0.042838, 0.255223, 0.026984,
  0.138474, 0.114644, 0.095653,-0.135761, 0.359362,-0.231404,-0.152397,
 -0.313196, 0.239776,-0.180507,-0.089494,-0.257594,-0.094082,-0.263028,
  0.133567, 0.445358,-0.297711, 0.529893, 0.224369,-0.307992, 0.547216,
  0.168609, 0.139181, 0.114009,-0.021832,-0.193779, 0.248523, 0.047452,
 -0.24276 ,-0.091684,-0.208593,-0.143704, 0.068091, 0.013904,-0.241759,
  0.149615, 0.01819 ,-0.118263, 0.108539, 0.145602, 0.000609, 0.158082,
  0.040893,-0.136804,-0.321179, 0.547177,-0.34601 , 0.091933, 0.359759,
  0.246757, 0.1356  ,-0.300911,-0.044794, 0.062722, 0.091938, 0.054505,
  0.040367,-0.518506,-0.173284, 0.315727, 0.200232, 0.065116, 0.265303,
  0.571175,-0.020489, 0.01622 , 0.502233,-0.258932,-0.429485, 0.039484,
 -0.145939,-0.233771,-0.143537, 0.244594,-0.313053,-0.323883, 0.057422,
 -0.374266, 0.111296,-0.032629,-0.581119, 0.104494,-0.347889,-0.344785,
 -0.181858, 0.053519, 0.081621, 0.078617,-0.213218,-0.174635, 0.332309,
  0.1367  ,-0.214957,-0.275787, 0.016226, 0.197817, 0.098938, 0.493972,
 -0.185762, 0.10718 ,-0.12468 ,-0.012333, 0.20811 ,-0.243064,-0.088611,
 -0.032773,-0.6429  , 0.135029,-0.000096, 0.075155,-0.068351, 0.032144,
 -0.070351,-0.337992,-0.443931,-0.131269, 0.383333, 0.308779,-0.021738,
 -0.076861,-0.009575,-0.784996, 0.005806,-0.357249, 0.296906,-0.478864,
  0.071007, 0.239107, 0.037915, 0.087324, 0.225598, 0.08393 , 0.047215,
 -0.489309,-0.315067,-0.117787,-0.002432,-0.136579,-0.381411, 0.055227,
 -0.416342, 0.768726,-0.195004,-0.389944, 0.244634, 0.535872,-0.173003,
  0.511208, 0.070659, 0.4401  , 0.432504, 0.67748 ,-0.19753 ,-0.554416,
  0.186527,-0.062181, 0.162565, 0.521389,-0.023079, 0.104095,-0.09478 ,
 -0.117493, 0.18491 , 0.320935, 0.67833 ,-0.239642, 0.465059, 0.023331,
 -0.106518, 0.230149,-0.156601,-0.008805,-0.280801,-0.212121,-0.135744,
 -0.135404,-0.309989,-0.030455, 0.29112 ,-0.416388, 0.050733,-0.080591,
 -0.278014, 0.145267, 0.028012, 0.246497,-0.000711,-0.38407 , 0.018952,
 -0.293124,-0.012049, 0.340184, 0.17569 , 0.287454,-0.162844,-0.047646,
  0.458072,-0.031017, 0.111999,-0.205594,-0.112193,-0.163337,-0.645483,
  0.34728 , 0.204552, 0.567087,-0.32407 ,-0.044017,-0.01839 , 0.204815,
  0.167122,-0.328079, 0.543675,-0.322532, 0.199893,-0.163621,-0.104417,
 -0.107366, 0.192495,-0.15768 , 0.381546,-0.059645,-0.451921, 0.362169,
 -0.208417, 0.225534,-0.180686,-0.023699, 0.391716, 0.36842 ,-0.895718,
  0.322433,-0.327515,-0.168694,-0.399094,-9.559084, 0.414691, 0.009601,
  0.32538 , 0.070744,-0.133816, 0.687708,-0.166589, 0.172389, 0.249513,
 -0.329765,-0.256348, 0.458783, 0.26953 ,-0.444399,-0.020701,-0.125039,
  0.071149, 0.350788, 0.196135, 0.388301, 0.653307, 0.40421 ,-0.116916,
  0.027744, 0.150703,-0.135779,-0.169289, 0.274615,-0.519286,-0.242345,
  0.096288, 0.043068,-0.130609, 0.206874,-0.496168, 0.329302,-0.156516,
  0.394758,-0.755334, 0.16504 ,-0.240355,-0.087944,-0.242464, 0.58599 ,
 -0.164955,-0.065666,-0.300693,-0.207486, 0.37199 , 0.397331, 0.221862,
  0.854435,-0.08859 ,-0.027613,-0.27213 , 0.010168, 0.397684, 0.028388,
  0.083144, 0.070928, 0.233054, 0.845173, 0.012872,-0.01244 , 0.399438,
 -0.243233, 0.016494, 0.125376, 0.070289,-0.311506,-0.098573, 0.035372,
 -0.474235,-0.068721,-0.011816,-0.041081, 0.473423, 0.181589, 0.065434,
 -0.432659,-0.032817, 0.713359,-0.173977, 0.287649,-0.467636,-0.377198,
  0.294382, 0.268695,-0.093339,-0.464165,-0.089896,-0.170086,-0.4292  ,
 -0.342144,-0.19608 ,-0.042691, 0.167544, 0.051042, 0.073375,-0.110054,
 -0.787719, 0.508026, 0.084908,-0.407741, 0.366002, 0.289898,-0.207711,
 -0.277802, 0.172653, 0.025038,-0.09117 , 0.416035, 0.167953, 0.096277,
  0.217342, 0.309188,-0.16855 , 0.378854, 0.094811, 0.495679, 0.138424,
  0.098469, 0.187036, 0.083959,-0.108398,-0.478584,-0.168545, 0.374515,
 -0.021161,-0.121934,-0.095648,-0.669892, 0.560218,-0.130064,-0.162459,
 -0.342972, 0.094395,-0.226031,-0.079169,-0.571003, 0.23782 , 0.178939,
  0.396725, 0.384658,-0.244703,-0.0396  ,-0.47852 ,-0.318757,-0.349579,
 -0.761985, 0.136934,-0.066329, 0.028611, 0.332665, 0.095089, 0.546012,
  0.058387,-0.160161, 0.118352,-0.188664, 0.40645 , 0.31567 , 0.447509,
 -0.055805,-0.012013,-0.050256,-0.067365, 0.008092,-0.466816,-0.0354  ,
  0.119118, 0.171765, 0.252263,-0.474066, 0.246126, 0.197666,-0.297215,
 -0.245459, 0.153455, 0.333532, 0.316958,-0.257085,-0.593245,-0.063203,
  0.051668,-0.04024 ,-0.226609,-0.38857 ,-0.054064, 0.105309, 0.175251,
 -0.445623, 0.330784, 0.450426, 0.133553,-0.120831, 0.153722, 0.350779,
  0.415384,-0.053998,-0.205981, 0.007679,-0.350451, 0.062061, 0.255194,
  0.148026,-0.027526, 0.244353, 0.206404,-0.218328]"
