ICD11_code,Vector
Burns,"[ 0.091765, 0.198019, 0.080801,-0.224245,-0.115258,-0.586853, 0.075226,
  0.475711,-0.181547,-0.1617  , 0.469007,-0.694007, 0.219629, 0.683589,
 -0.028753, 0.812162, 0.350717,-0.041585,-0.441616, 0.653011, 0.37842 ,
  0.110324,-0.42558 , 0.740683, 0.352961, 0.016486,-0.072129,-0.083879,
  0.021772,-0.259257, 0.750784,-0.153187, 0.047527,-0.164259, 0.14504 ,
 -0.015984,-0.039557,-0.385646,-0.176384,-0.034236,-0.851049,-0.592303,
 -0.273145, 0.288589, 0.096946,-0.108609, 0.816005,-0.036279,-0.095552,
  0.13667 ,-0.03026 , 0.06859 ,-0.047946,-0.493425,-0.19874 , 0.724427,
 -0.091611,-0.361059,-0.551715,-0.069006, 0.262972,-0.121596, 0.064547,
 -0.208602,-0.016739,-0.076006, 0.026061,-0.019744,-0.34406 , 0.2968  ,
 -0.224724,-0.017661,-0.276186, 0.062065,-0.219856,-0.337549,-0.097302,
 -0.038906,-0.136473,-0.042589,-0.57368 , 0.173966, 0.077881, 0.499255,
  0.37183 , 0.238245,-0.240046, 0.157716,-0.131717, 0.317887, 0.243905,
  0.255462, 0.094262,-0.265026, 0.263439,-0.688987, 0.014418,-0.056109,
  0.014513, 0.200777, 0.380196,-0.267449, 0.680686, 0.194656, 0.177453,
  0.001001, 0.233919, 0.071694, 0.424612, 0.031445, 0.02122 ,-0.1121  ,
 -0.099156,-0.300008,-0.331934, 0.280098, 0.175855,-0.346073,-0.071871,
  0.028926, 0.129794,-0.19469 , 0.063176, 0.88074 , 0.097769, 0.084192,
 -0.016718,-0.063997, 0.278358,-0.261652, 0.300793, 0.701539, 0.328068,
 -0.834631,-0.17614 , 0.430893, 0.148139,-0.302375,-0.380104, 0.069737,
 -0.236225,-0.214932, 0.056278, 0.396714, 0.049825,-0.035339,-0.371998,
  0.124526, 0.189258,-0.145481, 0.206803,-0.341982,-0.276812, 0.117129,
 -0.270726,-0.031971,-0.053224,-0.010027, 0.003289, 0.023437, 0.654736,
 -0.247267,-0.029072, 0.487317, 0.391893, 0.065129, 0.387719, 0.582151,
  0.167963, 0.35779 ,-0.026401,-0.057694, 0.665756,-0.35663 , 0.412828,
 -0.185183,-0.235752, 0.211979, 0.234114, 0.289398,-0.720296, 0.4635  ,
  0.104456, 0.408207,-0.071927, 0.024016, 0.076718,-0.239718,-0.157405,
  0.001991,-0.01538 ,-0.351627,-0.314787, 0.305048, 0.698599,-0.662343,
 -0.347317,-0.206689,-0.310634, 0.381417,-0.028325, 0.226967, 0.429897,
  0.200321,-0.397917, 0.13501 , 0.237027, 0.044458,-0.228031, 0.025565,
 -0.188779, 0.338091, 0.291862, 0.115258,-0.168303, 0.023474, 0.019891,
  0.508095, 0.016674, 0.07736 , 0.043172,-0.007311,-0.629975, 0.815602,
 -0.08971 , 0.230971, 0.175459, 0.017988, 0.108278, 0.076887, 0.146935,
  0.181914, 0.371631, 0.169804,-0.482841,-0.604946,-0.060777, 0.081684,
  0.122205,-0.502109,-0.303617, 0.808342, 0.877004, 0.080406, 0.105692,
  0.129874,-0.087281, 0.092083,-0.069312,-0.428956,-0.134521,-0.391138,
 -0.479211,-0.622194,-0.247168, 0.150707,-0.084374, 0.42905 ,-0.189794,
 -0.018879, 0.23124 ,-0.204038, 0.223932, 0.214896,-0.19477 ,-0.651013,
 -0.208111, 0.233605, 0.212906, 0.320832,-0.038572,-0.169151,-0.031457,
  0.276845,-0.074981,-0.792288, 0.406189, 0.125732,-0.139376,-0.356389,
  0.235138, 0.715598,-0.583928,-0.227994,-0.230531,-0.441018, 0.195899,
  0.318498,-0.255155,-0.225775, 0.01325 , 0.341517,-0.337583,-0.142135,
  0.248524,-0.385252, 0.263409, 0.00622 ,-0.087213,-0.490365, 0.076115,
 -0.094728,-0.07026 , 0.488566,-0.459183, 0.037158, 0.051225,-0.464284,
 -3.146426,-0.260255, 0.196372, 0.008385, 0.02731 ,-0.044212,-0.300893,
 -0.181854,-0.703971, 0.174272, 0.063685,-0.005983, 0.64459 , 0.199838,
  0.326093,-0.043493,-0.294771,-0.305626,-0.163256, 0.630208, 0.104967,
 -0.160994,-0.21368 ,-0.228611, 0.325839, 0.430078, 0.070926, 0.156995,
 -0.070014,-0.141224, 0.175432,-0.4345  , 0.482277,-0.123908, 0.082727,
 -0.116254,-0.277641,-0.502164,-0.660259,-0.166969,-0.389194,-0.593102,
  0.096645, 0.0313  , 0.909993,-0.301584,-0.015699,-0.211948, 0.032478,
  0.18469 , 0.050183,-0.09118 ,-0.218538,-0.39324 ,-0.378347,-0.091475,
  0.335543, 0.475674,-0.188543,-0.704861,-0.352041,-0.198667,-0.363325,
  0.057194, 0.453716,-0.412454,-0.293864,-0.59138 , 0.007384, 0.107177,
 -0.184801,-0.487644,-0.591311,-0.888116, 0.005209, 0.040672,-0.100391,
  0.162226, 0.390609,-0.451364,-0.600202,-0.277172,-0.46666 ,-0.037953,
 -0.196964,-0.496353, 0.17662 ,-0.41441 , 0.205437,-0.170883, 0.515458,
  0.135221, 0.027749, 0.614412, 0.093643, 0.193673,-0.022356,-0.367493,
  0.345984,-0.075935,-0.159214,-0.166157, 0.472094,-0.316462, 0.118888,
  0.195734,-0.050334,-0.068342,-0.031173, 0.011407, 0.12741 ,-0.995314,
  0.490178,-0.407665, 0.021569,-0.127343, 0.641001, 0.547204,-0.276441,
  0.166966, 0.073266, 0.267242,-0.48391 ,-0.683415,-0.264814, 0.036542,
 -0.148113,-0.347799,-0.061503, 0.126731, 0.091776,-0.605571,-0.461693,
  0.468807, 0.012652,-0.071977,-0.386197,-0.834684,-0.250143, 0.105073,
  0.323068, 0.231518,-0.063047,-0.24661 ,-0.095048, 0.474313, 0.110751,
 -0.240565,-0.099176, 0.492574,-0.448647,-0.153637,-0.364147,-0.140755,
  0.052455, 0.520558, 0.510786,-0.021439,-0.031604,-0.475743,-0.119036,
  0.150946, 0.285118, 0.651045, 0.069079, 0.102554,-0.217883,-0.009446,
  0.018512, 0.295717,-0.003713,-0.389423,-0.195697,-0.074301,-0.170613,
  0.137524, 0.04695 , 0.150828, 0.03641 , 0.486991,-0.252244,-0.221624,
 -0.225113, 0.277248, 0.517141,-0.176747, 0.128803,-0.349302, 0.352941,
 -0.01338 , 0.240159, 0.484997,-0.305423, 0.022377,-0.420302,-0.591567,
  0.388535,-0.378836, 0.112461, 0.134909, 0.409693, 0.284952,-0.311687,
  0.241211,-0.101527,-0.637926,-0.055901, 0.387456,-0.215746, 0.159988,
 -0.021356,-0.308225,-0.228978,-0.116356,-0.389474, 0.425141,-0.113714,
 -0.605071,-0.030132, 0.158433,-0.5716  , 0.389121, 0.167823, 0.068782,
 -0.835254,-0.659596, 0.270046, 0.491641,-0.186935, 0.029237, 0.287025,
 -0.491051, 0.171623,-0.0523  , 0.126664, 0.535796, 0.15233 ,-0.315246,
  0.404202, 0.181835,-0.189222,-0.127396, 0.109161,-0.095802, 0.186122,
  0.064936,-0.082401, 0.596433,-0.160992,-0.02953 , 0.29683 , 0.061346,
 -0.51963 ,-0.377398, 0.489244,-0.530478,-0.604694, 0.182419,-0.443536,
  0.161201,-0.079804,-0.308016, 0.120539, 0.072158, 0.117659,-0.260742,
  0.142585, 0.258557, 0.323314,-0.382243, 0.094264,-0.374268, 0.182893,
 -0.53285 , 0.309617,-0.200874,-0.408814,-1.118727, 0.332416,-0.223473,
 -0.112114,-0.017182,-0.266203, 0.104472, 0.138541, 0.052989, 0.232351,
 -0.076969,-0.257667, 0.035437, 0.104002, 0.406654,-0.158568, 0.101236,
  0.068174, 0.174604, 0.265591, 0.059053,-0.20024 ,-0.135578,-0.502685,
 -0.273409, 0.152613, 0.454697,-0.224613, 0.16354 , 0.148961,-0.124998,
  0.069502, 0.286183, 0.182377,-0.442877, 0.433512, 0.285856,-0.641809,
  0.158401, 0.016565,-0.157793,-0.219074, 0.181706, 0.126264,-0.094157,
  0.840484,-0.227424, 0.223585, 0.645589,-0.747496, 0.140329, 0.444082,
  0.354386,-0.297647, 0.137969,-0.380171, 0.691463,-0.306951,-0.26427 ,
  0.108205, 0.174483, 0.0376  ,-0.327025, 0.119248, 0.419259, 0.393947,
  0.273438, 0.04268 , 0.441494, 0.2266  ,-0.383872, 0.755453, 0.194868,
  0.038815, 0.569941, 0.191006,-0.425748, 0.431155, 0.43962 ,-0.017969,
  0.367355,-0.049959, 0.20091 ,-0.015473,-0.465903,-0.155298,-0.042895,
 -0.264204, 0.037096,-0.04258 ,-0.073505,-0.289879,-0.04306 , 0.055273,
 -0.079876, 0.087746, 0.108176,-0.64364 , 0.112666, 0.198918,-0.292682,
 -0.060955, 0.404636, 0.159989, 0.105158,-0.696977,-0.226121,-0.231953,
 -0.141057,-0.022986,-0.10578 ,-0.103029,-0.393376, 0.053516,-0.086511,
  0.282072,-0.313268,-0.351019,-0.473704, 0.361679,-0.026401, 0.495144,
  0.049522,-0.175658, 0.160413, 0.179259, 0.41891 ,-0.666681, 0.209948,
 -0.110283, 0.213064,-0.005953, 0.047351,-0.393224, 0.956964,-0.514536,
  0.151697,-0.041635,-0.242886, 0.079178,-0.03353 ,-0.24507 , 0.30056 ,
 -0.232677,-0.500629,-0.186904, 0.299955,-0.392132,-0.274291, 0.085722,
  0.486742, 0.15262 , 0.129892,-0.145445, 0.399441, 0.05675 , 0.162081,
 -0.308628, 0.047185, 0.193616,-0.120108,-0.274623,-0.31164 , 0.620408,
  0.131411,-0.051207,-0.160695, 0.333298, 0.317911,-0.165983,-0.586274,
  0.156707,-0.56789 ,-0.209222, 0.006738, 0.036018,-0.344588, 0.330776,
 -0.07365 ,-0.13352 , 0.008847,-0.028877, 0.184287]"
Burns,"[ 0.332412, 0.033296, 0.389055,-0.177229, 0.288592, 0.140435, 0.15923 ,
  0.482761,-0.112206,-0.254896, 0.428262,-0.459227,-0.042303, 0.337277,
 -0.602672, 0.370199, 0.016365,-0.023522,-0.330762, 0.369138,-0.013676,
 -0.307361,-0.086684,-0.002276, 0.226171,-0.021323,-0.188094, 0.070518,
 -0.023998,-0.290828, 0.398968, 0.061559,-0.049903,-0.394313,-0.294157,
 -0.221417,-0.079697, 0.149335,-0.029119, 0.138213,-0.387485,-0.402477,
  0.156385, 0.063279,-0.160614,-0.348449, 0.011744, 0.165796, 0.12581 ,
 -0.046815,-0.098429,-0.192356,-0.583602,-0.370442,-0.084953, 0.436719,
 -0.156398,-0.797423,-0.087873, 0.385264,-0.041221,-0.041682, 0.210018,
 -0.233579, 0.04458 , 0.140321,-0.486517, 0.517128,-0.414888,-0.136856,
  0.196636,-0.088701, 0.048084, 0.154863, 0.195666,-0.075905,-0.082812,
  0.049885, 0.055397, 0.010262,-0.467555, 0.313012,-0.270995, 0.347153,
  0.316253, 0.061717,-0.219817,-0.061877,-0.283745, 0.585862, 0.367295,
  0.028288, 0.067605, 0.218936, 0.070036, 0.046609,-0.038991, 0.164738,
  0.057757,-0.007891,-0.122658,-0.317668, 0.316417, 0.387756,-0.176676,
 -0.151979, 0.198114, 0.448014,-0.065263,-0.367919, 0.425329,-0.261643,
  0.153111, 0.070985,-0.222097, 0.254985, 0.318981,-0.188355,-0.007967,
 -0.196596,-0.409014,-0.050019, 0.233586, 0.645541, 0.27992 , 0.300249,
 -0.347508, 0.299612, 0.187693,-0.296551, 0.060463, 0.235459, 0.286779,
 -0.316848, 0.045525, 0.470001, 0.029719,-0.094745,-0.216974,-0.108121,
  0.332758, 0.016506, 0.275637, 0.348018,-0.23731 ,-0.023931,-0.189168,
 -0.25353 , 0.173488, 0.20023 , 0.220407,-0.002354, 0.079116, 0.017721,
 -0.212105, 0.201634,-0.280741,-0.120996, 0.118924, 0.258285, 0.279553,
 -0.390144, 0.156736, 0.371847, 0.056524,-0.128033,-0.038518,-0.1234  ,
 -0.10143 , 0.160668, 0.269876, 0.327773, 0.8069  , 0.126432, 0.383976,
 -0.289578, 0.289932, 0.047804,-0.19521 , 0.29115 ,-0.835552, 0.172357,
 -0.064266, 0.668607, 0.019417,-0.158212, 0.054743,-0.042203, 0.138591,
 -0.021391,-0.377593,-0.343143,-0.281959, 0.171812, 0.434416,-0.320923,
 -0.515694,-0.240163,-0.202842, 0.175325, 0.069636,-0.260329, 0.342928,
  0.462188,-0.432843, 0.189229, 0.314454, 0.165849, 0.005376, 0.299855,
  0.178201, 0.385144, 0.036137, 0.19235 , 0.186358, 0.049322,-0.082274,
 -0.105536,-0.041367, 0.281931,-0.024552, 0.020715,-0.318721, 0.401935,
 -0.174479, 0.294374, 0.261136,-0.009312, 0.096295, 0.131996, 0.077965,
 -0.1138  , 0.375725, 0.02655 ,-0.256195, 0.311648, 0.202546,-0.18094 ,
  0.150635,-0.337223,-0.317862, 0.317004, 0.41127 , 0.029965,-0.046935,
 -0.06394 , 0.021756,-0.182611,-0.037371, 0.011282,-0.274921,-0.38159 ,
  0.020875,-0.454659,-0.190887,-0.272951,-0.260012, 0.042802, 0.057109,
 -0.166861, 0.393981,-0.024829,-0.019942, 0.116079,-0.288745,-0.224723,
 -0.167376, 0.5871  , 0.172159,-0.101136, 0.300669, 0.002379, 0.124016,
  0.157081,-0.002069,-0.306183, 0.310085, 0.598689, 0.166806,-0.280576,
  0.301833, 0.65655 ,-0.189147,-0.221261,-0.02042 ,-0.177494,-0.056035,
  0.212494,-0.427972,-0.396661,-0.025052,-0.0377  ,-0.015608, 0.047076,
  0.313564,-0.15052 , 0.25688 , 0.12605 , 0.064145,-0.424483, 0.14868 ,
  0.327251, 0.008056, 0.262902,-0.420521,-0.081291,-0.1791  ,-0.433985,
 -4.292036,-0.224233, 0.24873 ,-0.393691, 0.361212,-0.395655, 0.089383,
 -0.115858,-0.103182, 0.241454, 0.213203,-0.210041, 0.390316,-0.140544,
  0.503116,-0.076216,-0.017537,-0.22551 ,-0.295208, 0.219367, 0.10883 ,
  0.05683 , 0.13732 , 0.048255, 0.27309 , 0.200961,-0.067612, 0.409806,
 -0.04603 ,-0.181201,-0.150456,-0.076285, 0.120651, 0.091213,-0.045786,
  0.123745,-0.110847,-0.237999,-0.183732,-0.083614,-0.217092,-0.317893,
 -0.267842,-0.317606, 0.219333,-0.329605,-0.113657,-0.868569, 0.109761,
  0.152295, 0.060624,-0.438771,-0.333696,-0.082091, 0.122591,-0.011369,
  0.208132, 0.862405,-0.250062,-0.514001,-0.062713,-0.204171,-0.177831,
  0.029272, 0.267109, 0.297667,-0.232823,-0.513069, 0.136042, 0.276328,
 -0.139344, 0.15626 ,-0.448155,-0.9753  ,-0.349009, 0.142133,-0.11452 ,
  0.06427 , 0.259811,-0.222171,-0.214141,-0.160532,-0.006077,-0.175598,
 -0.146267,-0.285907, 0.144425,-0.586346, 0.055049,-0.114245, 0.536119,
 -0.039399,-0.179201, 0.123613, 0.010014, 0.310297, 0.1349  ,-0.239371,
  0.03902 ,-0.256971, 0.224459, 0.166452, 0.327478,-0.181316, 0.440465,
 -0.049486,-0.419056, 0.258479, 0.009399, 0.100331, 0.117991,-0.759635,
  0.356321,-0.121151,-0.094991,-0.349841, 0.398621, 0.604847,-0.406342,
 -0.01364 , 0.076074, 0.155797,-0.378693,-0.589368,-0.511673,-0.255674,
 -0.205542,-0.108359,-0.079869, 0.430923, 0.01202 ,-0.140201,-0.011416,
  0.30226 , 0.051387, 0.020095, 0.013675,-0.614409,-0.182564, 0.115523,
 -0.217439, 0.192806, 0.07428 , 0.084639,-0.115225, 0.499294,-0.242238,
 -0.351063,-0.088697, 0.32937 ,-0.453933,-0.346979,-0.152336, 0.007671,
  0.055161, 0.154685, 0.446802,-0.282934,-0.107463,-0.322656,-0.300822,
  0.200254, 0.247336, 0.45836 ,-0.139856,-0.146646, 0.235129,-0.063022,
 -0.224948,-0.170265, 0.042083,-0.175642, 0.038316, 0.157839,-0.113779,
  0.410429,-0.020727,-0.463572,-0.008077, 0.176647, 0.180896,-0.123591,
 -0.113405, 0.294008, 0.276174, 0.184344,-0.030898,-0.344214, 0.196977,
  0.178185,-0.231201, 0.381698,-0.294238, 0.318798,-0.388674, 0.013781,
  0.302228,-0.078047, 0.17369 , 0.287433, 0.108389, 0.389402, 0.282437,
  0.055269,-0.245154,-0.284075, 0.192553, 0.095155, 0.104151,-0.017116,
  0.320434,-0.441137,-0.014302,-0.116395, 0.34986 ,-0.080876, 0.171246,
  0.095644,-0.175256,-0.018685,-0.056127,-0.082498,-0.460886,-0.031528,
 -0.517073,-0.280338,-0.163461,-0.106411, 0.033521,-0.148404, 0.194729,
 -0.542126, 0.075239, 0.27378 , 0.201714, 0.280667,-0.223851, 0.024504,
  0.288329,-0.190875, 0.053082, 0.054298,-0.102564,-0.206621, 0.228558,
 -0.171754, 0.141697, 0.484157, 0.07051 , 0.296191, 0.302174,-0.047589,
 -0.106157,-0.300726, 0.118978,-0.458464,-0.593995, 0.139581,-0.393559,
  0.305349,-0.288279,-0.03395 , 0.134525,-0.014508, 0.037721, 0.110822,
  0.202155,-0.220558, 0.015933,-0.16814 ,-0.180629,-0.234494, 0.544966,
 -0.162715,-0.431404,-0.037843,-0.431082,-0.476616, 0.290756, 0.259344,
 -0.234612, 0.23072 ,-0.337037,-0.262026, 0.244002, 0.025592, 0.162964,
  0.081066,-0.255684, 0.190778, 0.268308, 0.489028, 0.052017,-0.248344,
  0.129678, 0.35134 , 0.179647, 0.409549,-0.107527, 0.308269,-0.275405,
  0.03694 , 0.174995, 0.099838,-0.125493, 0.148514,-0.119708,-0.039276,
  0.033658, 0.560847,-0.313284,-0.345774, 0.490453, 0.179709,-0.333009,
 -0.147864, 0.287219,-0.062301,-0.439223, 0.140293,-0.056759,-0.09854 ,
  0.445494,-0.014885, 0.562855, 0.167435,-0.663344, 0.454039,-0.079635,
  0.542611,-0.150865, 0.07792 , 0.01522 , 0.493184, 0.098772, 0.068235,
  0.291965,-0.116077, 0.051189,-0.082899,-0.14026 , 0.437832, 0.053895,
  0.751536, 0.463153,-0.076165,-0.133904,-0.274898, 0.817709, 0.338923,
  0.103086,-0.009739,-0.240488,-0.419752, 0.089404,-0.037474,-0.008524,
  0.506114,-0.127021, 0.010836,-0.086724,-0.222563, 0.107652,-0.286455,
 -0.09816 ,-0.201482, 0.093415,-0.283572,-0.286883,-0.130012,-0.204103,
 -0.019005,-0.244192, 0.536127,-0.272264, 0.017557, 0.211107,-0.200706,
 -0.353247, 0.165982,-0.073588,-0.2537  ,-0.627932,-0.409256, 0.102928,
 -0.124239,-0.313383, 0.086786,-0.091983,-0.321753,-0.167149,-0.149876,
  0.070639,-0.516064,-0.078936,-0.489625, 0.130154, 0.038013, 0.184676,
  0.091228, 0.326415,-0.153956,-0.002354, 0.354106, 0.26401 ,-0.021843,
 -0.160093,-0.186921, 0.139644, 0.171062,-0.333637, 0.442748,-0.767645,
  0.145492,-0.379523,-0.059711,-0.023482,-0.07874 ,-0.091723, 0.261209,
 -0.344196,-0.242752,-0.282892, 0.072555,-0.083495, 0.146796,-0.108828,
  0.456403, 0.189567,-0.115569, 0.31095 , 0.333301,-0.309893,-0.178903,
 -0.005523,-0.523644,-0.179089,-0.057131,-0.275873, 0.014571, 0.430771,
 -0.220869,-0.094501, 0.049548, 0.084022,-0.003527, 0.115551,-0.305284,
 -0.166768,-0.2445  ,-0.414632,-0.087355,-0.069297,-0.069981, 0.11699 ,
  0.041185,-0.074554,-0.505015,-0.100539,-0.034855]"
