ICD11_code,Vector
Burns,"[-9.65048 , 2.406409, 0.320101, 0.005883,-0.712845,-0.288966, 0.227434,
 -0.015369,-0.360354, 0.45527 ,-0.887156, 0.034018,-0.362595,-0.594096,
 -0.024621,-0.20022 , 0.207454,-0.49971 , 0.00952 ,-0.059023,-0.033915,
 -0.164336, 0.729038, 0.15914 ,-0.216829, 0.322315,-0.270671, 0.609686,
  0.830903,-0.998511, 0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      ,-0.      , 0.      , 0.000001,-0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,
  0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,
  0.      , 0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,
  0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      ,
 -0.      , 0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,
  0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      ,
 -0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.000001]"
Burns,"[-9.769449, 0.452313,-0.21085 , 0.27291 ,-0.195199, 0.030115, 2.066315,
  0.309631, 1.409557,-0.514992, 0.215025, 0.526134, 0.647519, 0.118404,
 -0.545506,-0.110011,-1.059572,-1.40787 , 1.048148,-0.268659,-0.12239 ,
  0.188846,-0.058446,-0.325363, 0.160832, 0.037814,-0.168528,-0.46466 ,
 -0.054276,-0.122285, 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.000001, 0.      ,-0.      , 0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,
  0.      , 0.      ,-0.000001, 0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      , 0.000001,-0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.000001,
 -0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,
  0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
  0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      ,
  0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
 -0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,
  0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
  0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,
  0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,
  0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ]"
Burns,"[-9.088899,-0.644238,-1.291403, 1.443291,-0.267974, 0.325693, 0.647687,
 -1.713578, 0.517424,-0.579564, 0.407825,-0.487388,-0.782511, 0.633684,
 -0.363892, 0.028731, 0.125001, 0.708923, 0.834429,-0.924135, 0.533279,
  0.025354, 0.006846, 1.167935,-0.035116,-0.05488 , 0.262669, 0.301763,
  0.053008,-0.057685, 0.000001, 0.      ,-0.      , 0.      ,-0.      ,
 -0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,
 -0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      ,-0.      , 0.000001,-0.      , 0.      , 0.      , 0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
  0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,
  0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
  0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
  0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,
  0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,
  0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,
  0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
  0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ]"
Burns,"[-9.536078,-0.558215, 1.700418, 0.984552,-0.076204, 1.401685, 0.202112,
  0.611724,-0.025006, 0.095537, 0.253372, 0.900378, 0.57999 , 0.112011,
 -0.409336,-0.135305, 0.917676, 0.597423, 0.076298,-0.345332, 0.034164,
 -0.149875, 0.11686 ,-0.225567, 0.712769, 0.118908, 0.145796,-0.340848,
  1.122631, 0.506563, 0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      ,-0.000001,-0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,
 -0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,
  0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,
  0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      ,
  0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
  0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,
 -0.      , 0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,
  0.      ,-0.000001, 0.      , 0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,
  0.      , 0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,
  0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,
 -0.      , 0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,
  0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
  0.      , 0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      ,
  0.      , 0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ]"
Burns,"[-9.386783, 2.649164,-0.261614,-0.071942, 1.058184, 0.385709, 0.49573 ,
 -0.118572,-0.704974,-0.039768,-0.555341,-0.413152, 0.016132,-0.613847,
  0.055725, 0.550883,-0.036165,-0.479563,-0.00153 , 0.032154,-0.032218,
 -1.210159,-0.843825, 0.520437,-0.571149,-0.432792,-0.337786,-0.114017,
  0.223024, 0.697247, 0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,
  0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      ,-0.000001, 0.      , 0.      ,-0.      , 0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,
  0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
  0.      , 0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,
  0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
  0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,
 -0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.000001]"
Burns,"[-8.754952, 1.826786,-0.132762,-0.489402, 1.00417 , 0.097843, 1.416384,
 -0.622917, 1.179927, 0.722085, 0.673385,-0.024605, 1.129828, 0.089591,
  0.610782,-0.775869,-0.494982, 1.20353 ,-0.440724, 0.742195,-0.029714,
  0.312133, 0.498019,-0.063199,-0.601958,-0.141564, 0.025182, 0.307996,
  0.070567, 0.251255, 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.000001, 0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      ,-0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,
  0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,
  0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      ,
 -0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,
  0.      , 0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,
  0.      , 0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.000001,-0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      ,-0.      ,
  0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
 -0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,
  0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ]"
Burns,"[-9.115631, 1.368067, 0.616946,-0.447665,-1.451511, 0.175952,-0.97434 ,
 -0.139777, 0.888966,-2.262773,-0.094765, 0.091046,-0.047068,-0.25026 ,
  0.607355,-0.361074, 0.103081, 0.045735,-0.686143,-0.773573,-0.649752,
  0.017827,-0.228209,-0.450057,-0.393249,-0.392293, 0.646238, 0.070248,
  0.017713,-0.042899, 0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,-0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,
  0.      , 0.000001, 0.      ,-0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,
  0.      , 0.      ,-0.      ,-0.      ,-0.      , 0.      ,-0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      ,-0.      ,-0.      ,-0.      ,
  0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,-0.      ,
  0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,
  0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      , 0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      ,
 -0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      ,-0.      ,-0.      ,-0.      , 0.      , 0.      ,-0.      ,
 -0.      , 0.      , 0.      , 0.      , 0.      , 0.      , 0.      ,
  0.      ,-0.      , 0.      , 0.      , 0.      ,-0.      , 0.      ,
  0.      , 0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,
  0.      ,-0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      , 0.      ,-0.      , 0.      ,-0.      , 0.      ,-0.      ,
  0.      ,-0.      , 0.      ,-0.      ,-0.      , 0.      , 0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      ,-0.      ,
 -0.      , 0.      ,-0.      ,-0.      ,-0.      ,-0.      , 0.      ,
 -0.      , 0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ,
 -0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,-0.      ,
 -0.      ,-0.      ,-0.      , 0.      , 0.      , 0.      , 0.      ,
 -0.      , 0.      , 0.      ,-0.      , 0.      , 0.      ]"
