ICD11_code,Vector
Burns,"[-0.045612,-0.052291, 0.021223, 0.045558,-0.030113,-0.012472,-0.098923,
  0.02163 ,-0.028029,-0.031581, 0.036506, 0.058284, 0.036448, 0.011008,
 -0.052318, 0.017552,-0.004744,-0.07961 ,-0.034867, 0.058797, 0.046687,
  0.038683, 0.078906, 0.023539, 0.000874, 0.027169, 0.036911, 0.042192,
 -0.025393,-0.009148,-0.000739,-0.014897, 0.022311, 0.043696, 0.010516,
 -0.007892, 0.044391,-0.006884,-0.018594,-0.006677,-0.000599, 0.019485,
  0.034396, 0.016424,-0.036165,-0.015086, 0.005687,-0.039004, 0.032372,
 -0.00392 ,-0.003062,-0.046692, 0.028518,-0.013093, 0.074426, 0.064696,
  0.054776,-0.000647,-0.014625, 0.005138, 0.015766, 0.058678,-0.018281,
  0.032886,-0.003122,-0.020185,-0.030871,-0.000915,-0.043149, 0.019637,
  0.046481, 0.009075, 0.028612,-0.010499,-0.027127,-0.050162,-0.043615,
 -0.040908,-0.025739,-0.022666,-0.000873,-0.085846,-0.027768, 0.069849,
  0.051722, 0.008541,-0.012264,-0.024192, 0.000014, 0.017914, 0.052505,
 -0.065888,-0.017733,-0.063926, 0.003403, 0.004143, 0.003851, 0.057721,
 -0.009145,-0.052146, 0.014417, 0.018088, 0.022382,-0.039307, 0.046258,
 -0.000073,-0.029989, 0.03929 ,-0.058263,-0.03208 ,-0.030907, 0.012747,
  0.063657, 0.030042, 0.021103,-0.033766,-0.014327,-0.07398 ,-0.004051,
 -0.02254 , 0.006525, 0.008064, 0.097755,-0.002677,-0.032039, 0.071911,
 -0.035106, 0.019892, 0.001564, 0.040177,-0.03208 , 0.047122,-0.035531,
  0.023207,-0.037944, 0.011029,-0.06461 ,-0.020766,-0.035452,-0.042307,
  0.057831,-0.025759,-0.046864,-0.03124 , 0.066008, 0.026504,-0.09692 ,
 -0.037302, 0.046804,-0.058487,-0.022736,-0.009964, 0.030168,-0.067428,
 -0.004232,-0.049557, 0.057699, 0.010629, 0.043922, 0.00896 ,-0.02606 ,
 -0.079094,-0.007609, 0.033182,-0.029483, 0.028863, 0.020022,-0.127821,
  0.056242,-0.043796,-0.005521,-0.040237,-0.002448,-0.087192, 0.007633,
 -0.04238 ,-0.063785,-0.019564, 0.035248, 0.01845 , 0.032008, 0.104846,
 -0.077793,-0.03067 , 0.001084,-0.066519, 0.010493,-0.027769,-0.042732,
  0.039621,-0.011589, 0.007538, 0.008296,-0.031557, 0.089444, 0.094542,
  0.037297, 0.038799,-0.031282, 0.026525, 0.098723, 0.00097 ,-0.009157,
 -0.061217, 0.018238, 0.032839,-0.025346,-0.013981,-0.081655, 0.057702,
  0.039289, 0.051775,-0.000841, 0.000487, 0.041649,-0.003581,-0.061963,
 -0.028505, 0.016654, 0.047048,-0.04557 ,-0.004832,-0.022014, 0.033776,
  0.07264 , 0.008059, 0.020637,-0.053585, 0.019593,-0.037316, 0.052055,
  0.029419,-0.060253,-0.070606,-0.027017, 0.010099,-0.040338,-0.03373 ,
 -0.041064,-0.004628, 0.051539,-0.010726, 0.021185, 0.061638, 0.009162,
 -0.07403 ,-0.030104,-0.052346,-0.016161,-0.050973, 0.017964, 0.026718,
 -0.006174, 0.048574,-0.045558,-0.004905,-0.002044, 0.002005, 0.023849,
 -0.070932, 0.073709,-0.066733,-0.033759, 0.025353, 0.012012, 0.052091,
 -0.014891,-0.027258, 0.063303,-0.035578,-0.000742,-0.083392,-0.003038,
  0.079732, 0.02877 , 0.035188,-0.046232,-0.007587,-0.002091,-0.106502,
 -0.028944, 0.016942,-0.01164 ,-0.064038,-0.021727,-0.02035 ,-0.01798 ,
  0.04114 , 0.022214, 0.001373, 0.009802, 0.02599 , 0.065371,-0.006503,
  0.010904,-0.005883, 0.028376, 0.023702,-0.040147,-0.015236,-0.023199,
  0.019417,-0.023602, 0.006542,-0.013687,-0.010426, 0.022792, 0.090567,
 -0.01533 ,-0.021248, 0.079109, 0.05326 ,-0.030555, 0.036254, 0.00079 ,
  0.072901,-0.024806,-0.003078,-0.060285, 0.081038, 0.093139, 0.033382,
 -0.011262, 0.024071, 0.072355,-0.067638, 0.000157,-0.03754 , 0.016156,
 -0.024801,-0.112068,-0.041494,-0.04165 ,-0.016411,-0.090098,-0.014518,
  0.049107, 0.050783, 0.027853, 0.048793,-0.048728,-0.069612,-0.000319,
 -0.004637, 0.075052,-0.04122 ,-0.011842, 0.053505, 0.00133 , 0.013322,
 -0.050896,-0.031673,-0.083817,-0.0021  , 0.020809,-0.118641, 0.046609,
  0.026867, 0.003379, 0.02825 , 0.006418, 0.041438,-0.064919,-0.031098,
 -0.055548, 0.042269, 0.034706,-0.002681,-0.027839,-0.047839,-0.061599,
 -0.052318, 0.038858, 0.022663, 0.023345,-0.027878,-0.031014, 0.038025,
 -0.056882, 0.054396, 0.013815, 0.080592,-0.004742,-0.022797,-0.019699,
  0.015683,-0.052875, 0.05771 ,-0.073795,-0.003151, 0.050455,-0.018241,
 -0.009284, 0.032406, 0.019007, 0.014237, 0.061546,-0.06852 ,-0.050495,
 -0.006009, 0.033122, 0.011247,-0.007259, 0.062157, 0.005558, 0.037275,
  0.03474 , 0.008729, 0.005195,-0.020029,-0.081297, 0.028334, 0.012163,
 -0.027337,-0.023519, 0.006436, 0.049516,-0.035019, 0.016887, 0.010772,
  0.005558,-0.037742,-0.01431 ,-0.032358,-0.030643,-0.053583, 0.032157,
 -0.061822,-0.013053, 0.028328,-0.04136 ,-0.01536 , 0.019041,-0.043032,
  0.054574, 0.012953,-0.019624,-0.001016,-0.015327,-0.001795, 0.050266,
  0.009327,-0.074382, 0.103909, 0.008263, 0.014425,-0.02733 ,-0.017802,
  0.028827,-0.013882, 0.020514, 0.06786 ,-0.023227,-0.008421, 0.039561,
 -0.031177,-0.065991,-0.041156,-0.024415,-0.046101,-0.017725,-0.000103,
  0.007157,-0.00309 , 0.028226,-0.030044, 0.00458 ,-0.040776,-0.016669,
  0.026426,-0.071881, 0.038235, 0.05254 , 0.018211,-0.021377, 0.004313,
 -0.039137, 0.048845, 0.029908, 0.000269,-0.112129,-0.03593 ,-0.007482,
 -0.06779 ,-0.00349 , 0.020719, 0.029573,-0.017912,-0.001328,-0.03976 ,
 -0.019894, 0.07333 , 0.064421, 0.03094 ,-0.007526,-0.009776,-0.138494,
 -0.078571, 0.107443,-0.02018 ,-0.00127 ,-0.074091, 0.00846 , 0.082742,
  0.018374, 0.05435 , 0.033889,-0.094426,-0.114751, 0.004398, 0.008047,
  0.006017,-0.030338, 0.000181, 0.049466, 0.01573 , 0.00895 , 0.031389,
  0.015763,-0.075441, 0.02631 ,-0.059044,-0.057266,-0.002797, 0.006639,
 -0.004724,-0.023024, 0.028174, 0.028661, 0.031804, 0.041058, 0.026094,
  0.044398,-0.055599,-0.107249, 0.052972,-0.011838, 0.057129,-0.00995 ,
 -0.041472,-0.037048,-0.101273, 0.060841,-0.010095, 0.025275,-0.070548,
 -0.031667,-0.041564,-0.005721, 0.020069, 0.036932, 0.057395,-0.029792,
 -0.064868, 0.029316, 0.006717, 0.0064  ,-0.015846, 0.004709,-0.00506 ,
  0.037399, 0.02576 , 0.051873, 0.002133, 0.05255 , 0.007854, 0.021002,
  0.065069, 0.07155 ,-0.031573, 0.028063,-0.046014,-0.011709,-0.027802,
  0.001943, 0.069985,-0.014886, 0.051848, 0.013983,-0.040298,-0.030859,
  0.046845,-0.025828,-0.024201, 0.004162, 0.148224, 0.0334  , 0.031735,
  0.052858, 0.054139, 0.048459,-0.022195, 0.022313, 0.048492,-0.00609 ,
  0.053489,-0.007231, 0.008592, 0.023787,-0.021403, 0.023876, 0.050516,
 -0.000497,-0.041664, 0.012573, 0.080051,-0.001957, 0.017102, 0.053682,
  0.063974,-0.007887, 0.016502, 0.033343,-0.002094,-0.041259,-0.026521,
 -0.009226, 0.013847,-0.0517  ,-0.06502 ,-0.024875, 0.019905,-0.030983,
 -0.05229 , 0.061625, 0.082434,-0.067129, 0.049295,-0.01373 , 0.061868,
 -0.043071, 0.01837 , 0.04572 , 0.043808, 0.03284 ,-0.048807,-0.034632,
  0.014156,-0.001728, 0.044831, 0.021773,-0.044546, 0.009653, 0.008568,
  0.056545, 0.027789,-0.070318, 0.001806, 0.027825,-0.024484, 0.011282,
  0.017606, 0.014699,-0.01653 , 0.060071,-0.012729, 0.02627 ,-0.024603,
 -0.046322,-0.007264,-0.026875, 0.099337,-0.040341,-0.01299 ,-0.055073,
 -0.053008,-0.028658, 0.003824,-0.00709 ,-0.016898,-0.049793, 0.061838,
  0.007835,-0.068913, 0.067525, 0.023719,-0.000976,-0.056901,-0.042137,
  0.026362,-0.064936, 0.032014,-0.072605,-0.009736, 0.060428,-0.00747 ,
  0.004719,-0.071873,-0.041107, 0.086193,-0.025765,-0.002624, 0.032446,
 -0.026004,-0.060585, 0.006777, 0.094588, 0.035405, 0.053975,-0.016201,
 -0.013393,-0.040563, 0.047097,-0.069163,-0.023632,-0.012525,-0.039879,
 -0.010365,-0.014012, 0.036461, 0.022361, 0.001569,-0.052832, 0.037039,
 -0.002317, 0.011286,-0.018191,-0.02142 , 0.012147,-0.00028 ,-0.048854,
 -0.02205 , 0.043157,-0.024136,-0.03369 , 0.035722,-0.014881,-0.021323,
 -0.019513,-0.011428,-0.022973,-0.027046, 0.080878, 0.040184,-0.017667,
  0.008967,-0.073098, 0.014076,-0.011843,-0.000392, 0.018201,-0.039198,
  0.040366,-0.009277, 0.085793, 0.019336, 0.028005,-0.003978,-0.023118,
 -0.016195,-0.00016 , 0.002028,-0.08224 ,-0.01895 , 0.021953, 0.025532,
  0.020074, 0.006214,-0.002324, 0.003842,-0.02154 , 0.016521, 0.058673,
  0.060182,-0.000361,-0.03564 , 0.014875,-0.023751]"
Burns,"[-0.046454,-0.05335 , 0.022042, 0.046899,-0.031079,-0.012664,-0.101523,
  0.022117,-0.02868 ,-0.032499, 0.036903, 0.059949, 0.03707 , 0.011927,
 -0.053901, 0.017706,-0.00477 ,-0.081877,-0.035945, 0.059977, 0.047901,
  0.039908, 0.080704, 0.024414, 0.001294, 0.027943, 0.037928, 0.043219,
 -0.025762,-0.009384,-0.000728,-0.015314, 0.022403, 0.044429, 0.011176,
 -0.007991, 0.045537,-0.006975,-0.019034,-0.006781,-0.00032 , 0.020354,
  0.035607, 0.016878,-0.036891,-0.015484, 0.005768,-0.040025, 0.032826,
 -0.004301,-0.003154,-0.047907, 0.028848,-0.01319 , 0.076538, 0.06618 ,
  0.05603 ,-0.000766,-0.015142, 0.005469, 0.016276, 0.06009 ,-0.018724,
  0.033837,-0.002929,-0.020942,-0.031372,-0.001039,-0.044559, 0.019921,
  0.047772, 0.00937 , 0.029289,-0.011006,-0.028054,-0.051474,-0.044596,
 -0.041688,-0.026496,-0.02303 ,-0.000649,-0.088005,-0.028786, 0.071895,
  0.053329, 0.008454,-0.012467,-0.024697, 0.000374, 0.018255, 0.054035,
 -0.067482,-0.01788 ,-0.065613, 0.003662, 0.00404 , 0.004202, 0.059306,
 -0.008836,-0.053317, 0.01464 , 0.018708, 0.023097,-0.040726, 0.047318,
 -0.00015 ,-0.030538, 0.040015,-0.05974 ,-0.03311 ,-0.032165, 0.01349 ,
  0.065037, 0.030488, 0.021445,-0.034875,-0.014614,-0.075938,-0.004168,
 -0.02298 , 0.006527, 0.007772, 0.100554,-0.002435,-0.03293 , 0.073844,
 -0.036056, 0.020215, 0.001888, 0.041222,-0.032824, 0.048318,-0.036633,
  0.02381 ,-0.039068, 0.011105,-0.066427,-0.021178,-0.036496,-0.043317,
  0.059195,-0.02648 ,-0.047835,-0.032121, 0.067574, 0.027351,-0.099371,
 -0.038352, 0.048048,-0.05988 ,-0.02339 ,-0.00997 , 0.030736,-0.068969,
 -0.004158,-0.050787, 0.059259, 0.01102 , 0.045087, 0.009346,-0.02659 ,
 -0.081194,-0.008134, 0.033798,-0.030484, 0.029769, 0.020499,-0.131051,
  0.057563,-0.04556 ,-0.0059  ,-0.041024,-0.002413,-0.089351, 0.008145,
 -0.043547,-0.065645,-0.020095, 0.036088, 0.019195, 0.032959, 0.107649,
 -0.080081,-0.031528, 0.001255,-0.068546, 0.010577,-0.028695,-0.043717,
  0.039837,-0.011983, 0.007658, 0.008479,-0.032456, 0.091951, 0.096679,
  0.038038, 0.039846,-0.031966, 0.027157, 0.101219, 0.001357,-0.009252,
 -0.062939, 0.018679, 0.033489,-0.025932,-0.014495,-0.083719, 0.059363,
  0.040017, 0.053292,-0.001101, 0.000502, 0.042962,-0.003904,-0.063592,
 -0.029208, 0.016821, 0.048232,-0.046926,-0.004689,-0.022291, 0.034204,
  0.074383, 0.008026, 0.021343,-0.055156, 0.019895,-0.038564, 0.053392,
  0.029832,-0.061958,-0.072271,-0.027568, 0.010822,-0.041395,-0.034788,
 -0.042616,-0.004529, 0.052954,-0.011056, 0.021802, 0.062987, 0.009778,
 -0.075831,-0.030766,-0.053601,-0.016376,-0.052471, 0.018447, 0.027395,
 -0.006556, 0.049864,-0.046576,-0.005016,-0.002241, 0.002105, 0.024087,
 -0.072767, 0.075627,-0.068576,-0.034207, 0.026349, 0.012602, 0.053703,
 -0.01533 ,-0.027909, 0.06483 ,-0.036475,-0.00037 ,-0.085704,-0.003353,
  0.082005, 0.029709, 0.03607 ,-0.047412,-0.007529,-0.002516,-0.108944,
 -0.029871, 0.017434,-0.011913,-0.065303,-0.022177,-0.021061,-0.018564,
  0.042008, 0.022733, 0.001113, 0.010163, 0.026491, 0.067291,-0.006494,
  0.011395,-0.006476, 0.029169, 0.024603,-0.041473,-0.015751,-0.024218,
  0.020302,-0.024485, 0.006669,-0.014174,-0.010792, 0.022902, 0.093061,
 -0.016138,-0.022122, 0.080877, 0.054569,-0.03132 , 0.036894, 0.000712,
  0.0749  ,-0.025026,-0.003307,-0.061776, 0.083328, 0.095439, 0.034392,
 -0.011443, 0.024672, 0.074817,-0.069351,-0.000023,-0.038351, 0.016539,
 -0.025206,-0.114882,-0.042673,-0.042637,-0.016722,-0.092152,-0.014895,
  0.050192, 0.051837, 0.028787, 0.050262,-0.04988 ,-0.071017,-0.000329,
 -0.004506, 0.076929,-0.042513,-0.011986, 0.054964, 0.000969, 0.013555,
 -0.052215,-0.032651,-0.085972,-0.002015, 0.021198,-0.121613, 0.047643,
  0.027253, 0.003565, 0.028507, 0.006449, 0.042437,-0.066731,-0.031704,
 -0.057011, 0.043403, 0.035403,-0.002818,-0.028699,-0.049045,-0.063272,
 -0.053791, 0.040002, 0.022929, 0.02412 ,-0.028787,-0.031708, 0.038682,
 -0.058369, 0.055844, 0.014146, 0.082758,-0.004679,-0.023624,-0.020005,
  0.015782,-0.054367, 0.059235,-0.075594,-0.003126, 0.051843,-0.01871 ,
 -0.009595, 0.03307 , 0.019636, 0.014377, 0.062849,-0.0708  ,-0.051871,
 -0.006225, 0.033798, 0.011739,-0.007184, 0.064001, 0.005888, 0.037977,
  0.035671, 0.008837, 0.005198,-0.020447,-0.083241, 0.028647, 0.012429,
 -0.02796 ,-0.024251, 0.00657 , 0.050877,-0.036244, 0.016975, 0.010828,
  0.005918,-0.038677,-0.014505,-0.03294 ,-0.031195,-0.05538 , 0.033044,
 -0.063304,-0.013469, 0.029051,-0.042364,-0.015831, 0.019899,-0.044118,
  0.055811, 0.013161,-0.020386,-0.000923,-0.015812,-0.001876, 0.051087,
  0.009848,-0.076256, 0.1064  , 0.008157, 0.014857,-0.027964,-0.01798 ,
  0.029568,-0.014443, 0.021071, 0.069868,-0.023611,-0.008759, 0.040637,
 -0.031766,-0.067876,-0.041915,-0.024848,-0.046853,-0.018262,-0.000345,
  0.007711,-0.002809, 0.028807,-0.030466, 0.004648,-0.042076,-0.017439,
  0.027431,-0.073595, 0.039439, 0.053923, 0.01863 ,-0.0216  , 0.004521,
 -0.040102, 0.049925, 0.030831, 0.000332,-0.114864,-0.036643,-0.007523,
 -0.069678,-0.003543, 0.021128, 0.030492,-0.018343,-0.00126 ,-0.040571,
 -0.020353, 0.075372, 0.065637, 0.031817,-0.007727,-0.010577,-0.142226,
 -0.080557, 0.110011,-0.020794,-0.001534,-0.07581 , 0.008519, 0.085257,
  0.018635, 0.055509, 0.034613,-0.096918,-0.118054, 0.004387, 0.008608,
  0.006583,-0.031453, 0.000614, 0.050659, 0.016044, 0.009258, 0.032219,
  0.016013,-0.077307, 0.02709 ,-0.060692,-0.058695,-0.003268, 0.006645,
 -0.004933,-0.023512, 0.028731, 0.029239, 0.032745, 0.042214, 0.026696,
  0.045244,-0.056981,-0.109717, 0.054536,-0.01245 , 0.058483,-0.010169,
 -0.042669,-0.037695,-0.103658, 0.06234 ,-0.010313, 0.025737,-0.072353,
 -0.032412,-0.042645,-0.005746, 0.020539, 0.037635, 0.058912,-0.030469,
 -0.066577, 0.030113, 0.006848, 0.006736,-0.01611 , 0.004781,-0.00567 ,
  0.038781, 0.025941, 0.05291 , 0.002096, 0.053751, 0.008157, 0.021435,
  0.066713, 0.073289,-0.032308, 0.028975,-0.047335,-0.011956,-0.028558,
  0.001592, 0.071597,-0.015266, 0.052878, 0.014346,-0.041033,-0.0317  ,
  0.048452,-0.026632,-0.025094, 0.004251, 0.15191 , 0.034649, 0.032356,
  0.054262, 0.055276, 0.049913,-0.022831, 0.022826, 0.049724,-0.0062  ,
  0.054862,-0.007383, 0.009198, 0.024349,-0.022369, 0.024283, 0.051882,
 -0.000686,-0.042883, 0.012915, 0.081811,-0.002047, 0.017786, 0.055244,
  0.065645,-0.008038, 0.017095, 0.034299,-0.002166,-0.042347,-0.027256,
 -0.009478, 0.014126,-0.053035,-0.066916,-0.025594, 0.020253,-0.031981,
 -0.053622, 0.063462, 0.084622,-0.068993, 0.050388,-0.014059, 0.063234,
 -0.043906, 0.018764, 0.04662 , 0.044507, 0.033452,-0.050109,-0.035869,
  0.014436,-0.001674, 0.046306, 0.022472,-0.04545 , 0.009883, 0.008918,
  0.058278, 0.02792 ,-0.072278, 0.002034, 0.028528,-0.024794, 0.011783,
  0.018176, 0.015448,-0.01671 , 0.061444,-0.013204, 0.027414,-0.024835,
 -0.04784 ,-0.007447,-0.027869, 0.101606,-0.041396,-0.012846,-0.056593,
 -0.054087,-0.029252, 0.004074,-0.006685,-0.017323,-0.050662, 0.06315 ,
  0.007943,-0.070732, 0.06939 , 0.024063,-0.000825,-0.058186,-0.042918,
  0.027149,-0.066429, 0.032694,-0.074298,-0.010096, 0.061588,-0.007282,
  0.005011,-0.073656,-0.042073, 0.088417,-0.026604,-0.002401, 0.033567,
 -0.026634,-0.062271, 0.006917, 0.097249, 0.036502, 0.055322,-0.017069,
 -0.013709,-0.041591, 0.048138,-0.071146,-0.02418 ,-0.012836,-0.040871,
 -0.010644,-0.0146  , 0.03725 , 0.023149, 0.001643,-0.054067, 0.038362,
 -0.002476, 0.011941,-0.018564,-0.022103, 0.012177,-0.000192,-0.049819,
 -0.022486, 0.044358,-0.02507 ,-0.034477, 0.036553,-0.015213,-0.022088,
 -0.019854,-0.011735,-0.023408,-0.027701, 0.083024, 0.041059,-0.018512,
  0.009416,-0.075114, 0.014371,-0.011747,-0.000166, 0.019213,-0.040471,
  0.041404,-0.009717, 0.087992, 0.019937, 0.029035,-0.00441 ,-0.023854,
 -0.016886, 0.00011 , 0.002131,-0.084681,-0.019336, 0.022852, 0.025985,
  0.020632, 0.005911,-0.002603, 0.00348 ,-0.021714, 0.017069, 0.06025 ,
  0.061589,-0.000231,-0.036545, 0.015217,-0.024643]"
