ICD11_code,Vector
Burns,"[ -0.140743,  0.123858, -0.036191,  0.09026 , -0.066376,  0.025638,
  -0.172123,  0.132998, -0.053796, -0.126579,  0.21496 ,  0.568215,
  -0.06935 ,  0.138163, -0.467036, -0.065891, -0.223581,  0.001164,
  -0.3201  ,  0.123794,  0.086428, -0.04271 ,  0.000003,  0.12743 ,
  -0.149088,  0.325   ,  0.051756, -0.091925, -0.08274 , -0.285098,
  -0.032919,  0.034993,  0.022412,  0.865835,  0.012959, -0.086516,
  -0.041277,  0.172961,  0.442504, -0.004626,  0.069268, -0.263484,
  -0.060049, -0.182093, -0.082843,  0.046519, -0.316725, -0.077083,
   0.2063  ,  0.196866, -0.067413, -0.154596, -0.017131, -0.121912,
  -0.080251,  0.157557,  0.034088, -0.117403,  0.045757, -0.045668,
   0.275497,  0.052126,  0.043221, -0.143156, -0.031426, -0.04931 ,
  -0.066179, -0.036506, -0.015208,  0.14422 , -0.103193, -0.047447,
   0.135317, -0.216332, -0.087055,  0.080064,  0.024634,  0.087581,
  -0.017523,  0.113766,  0.113911, -0.055892, -0.049618, -0.025244,
   0.059946, -0.049791,  0.168186, -0.088779, -0.131112,  0.112601,
  -0.045268,  0.063339, -0.112932, -0.073004,  0.003592, -0.051513,
   0.005971,  0.023693,  0.02218 , -0.063421,  0.073724,  0.071801,
  -0.053946,  0.025087,  0.000083, -0.011611, -0.063338,  0.23495 ,
  -0.19085 , -0.052052, -0.142312,  0.025923, -0.175527, -0.157277,
   0.041669, -0.019356,  0.12053 , -0.094247,  0.073737,  0.122654,
  -0.099791, -0.065083,  0.129954,  0.14999 , -0.134874,  0.005081,
  -0.027971,  0.037469, -0.249765,  0.318584,  0.225772,  0.291955,
  -0.085227, -0.050147, -0.261071, -0.066192, -0.070402, -0.023651,
  -0.21274 ,  0.048813,  0.031284,  0.027654,  0.155891, -0.249035,
   0.154294, -0.000759,  0.092767, -0.119705, -0.145231, -0.029545,
  -0.268111,  0.047833,  0.000445,  0.102853,  0.06895 ,  0.124198,
   0.021783,  0.029814, -0.261069, -0.063659,  0.117887,  0.140289,
   0.066076, -0.07668 ,  0.038972,  0.030465, -0.004107,  0.001348,
  -0.338124,  0.153373,  0.188212, -0.016642,  0.152106,  0.055987,
  -0.071188,  0.090517,  0.054209, -0.007867, -0.100614, -0.18069 ,
  -0.188571, -0.524757,  0.096198,  0.063425,  0.054824, -0.033847,
   0.074684,  0.010933, -0.073776,  0.1985  , -0.272143,  0.071403,
  -0.218311, -0.151997, -0.075737,  0.188494, -0.179032,  0.156298,
  -0.107854, -0.040717,  0.242902,  0.099166,  0.02471 ,  0.089037,
   0.008454,  0.021265, -0.068106,  0.137522, -0.026854, -0.158284,
   0.081001, -0.125826, -0.017428,  0.15037 , -0.298211,  0.127728,
  -0.153168, -0.078443,  0.043913,  0.030403,  0.019489, -0.096911,
  -0.092686, -0.008872,  0.175272,  0.025839,  0.047311,  0.161209,
   0.04401 , -0.31498 ,  0.019797,  0.117871, -0.107853, -0.07824 ,
  -0.027453,  0.023045, -0.036716,  0.504207, -0.075353, -0.130006,
   0.094071,  0.050319, -0.139241,  0.338218,  0.016907, -0.00761 ,
  -0.177164,  0.006007,  0.010646,  0.028196, -0.030275,  0.053945,
   0.023855, -0.187049,  0.156634, -0.084646, -0.076355, -0.255474,
   0.128502, -0.019501,  0.029104, -0.288826,  0.086786, -0.109606,
   0.161617, -0.182968, -0.090485,  0.103642,  0.041295,  0.120468,
  -0.016173,  0.1631  , -0.031234,  0.104607, -0.044152,  0.047926,
   0.371755,  0.027564,  0.027825, -0.220706,  0.024679,  0.225025,
  -0.012491,  0.019076, -0.094622,  0.152784, -0.146837, -0.007076,
  -0.077944, -0.262017, -0.350334,  0.132617, -0.036882, -0.109481,
  -0.114645,  0.099064,  0.051574, -0.111673, -0.140229, -0.103881,
   0.002723, -0.003957, -0.030471, -0.22934 , -0.215912,  0.193135,
  -0.053026,  0.060965, -0.142808, -0.140195, -0.078127,  0.154908,
   0.047473,  0.12072 , -0.002387, -0.278655, -0.106165, -0.036958,
  -0.087427,  0.237793, -0.038551,  0.190774, -0.282456, -0.106553,
   0.061447, -0.08759 ,  0.159561,  0.234662, -0.131053, -0.004767,
   0.02986 ,  0.417229, -0.012859, -0.023564, -0.52219 , -0.117618,
   0.232314, -0.028204,  0.167681,  0.19121 ,  0.185995,  0.353009,
  -0.060342, -0.162232,  0.055343, -0.112584,  0.167549,  0.072549,
  -0.036645, -0.153153,  0.243914, -0.248112, -0.059932,  0.033151,
  -0.150339,  0.122475,  0.108994,  0.346602,  0.142596,  0.054031,
  -0.189838,  0.025855, -0.141397,  0.100071,  0.152047,  0.028597,
  -0.101187, -0.058003,  0.041972, -0.109515,  0.095019, -0.28461 ,
   0.089764,  0.105758,  0.302931,  0.044894, -0.09386 , -0.15729 ,
  -0.14109 , -0.067352, -0.007326, -0.141587,  0.037471, -0.183694,
   0.10971 ,  0.012644, -0.001317,  0.052444,  0.200675, -0.162362,
  -0.019144,  0.045511, -0.112833,  0.12172 ,  0.063619, -0.10809 ,
   0.216978, -0.0414  , -0.070659, -0.179005, -0.104928, -0.011529,
   0.190629,  0.006889, -0.143869, -0.10489 , -0.262943, -0.070398,
  -0.074991, -0.146585,  0.274247,  0.008502, -0.125687,  0.024579,
   0.178611, -0.065524, -0.165108,  0.08034 , -0.091359,  0.171223,
  -0.10774 ,  0.098535, -0.1011  , -0.302366,-13.257925, -0.003467,
   0.039677,  0.145931,  0.069988, -0.178566, -0.06787 , -0.000389,
   0.059541, -0.163047, -0.066413, -0.138007, -0.149427,  0.103308,
  -0.046628,  0.158894, -0.040103, -0.089708, -0.152228, -0.035967,
  -0.035004, -0.083183,  0.098351,  0.076208,  0.052282, -0.092614,
   0.013759,  0.179347, -0.047645,  0.16851 ,  0.112916, -0.181344,
  -0.044233, -0.135858, -0.067668, -0.083061, -0.099   , -0.084038,
   0.080478, -0.070708,  0.112366,  0.058849, -0.026317,  0.072584,
  -0.047775,  0.037799, -1.339086, -0.22681 , -0.012085,  0.130169,
   0.272693, -0.150509,  0.107729, -0.429885,  0.086033,  0.041849,
  -0.287464,  0.166601,  0.122448, -0.121275, -0.174929, -0.10621 ,
  -0.04852 , -0.007509, -0.103729,  0.013124,  0.145333,  0.062658,
  -0.082101,  0.080605, -0.023357,  0.092956,  0.323295, -0.08636 ,
   0.176913, -0.096514, -0.05253 ,  0.032316,  0.520141, -0.00691 ,
   0.074206,  0.155712,  0.018809,  0.316603,  0.031169, -0.109094,
   0.026368, -0.125415,  0.335968, -0.106794, -0.099493,  0.097927,
  -0.057621, -0.058387, -0.012843,  0.23672 , -0.023674,  0.094348,
   0.073365,  0.060499, -0.099781,  0.11895 ,  0.150172, -0.023548,
   0.13366 , -0.07861 , -0.166362, -0.176815,  0.006009, -0.014706,
  -0.031819, -0.116366, -0.123254, -0.033712, -0.045655, -0.094416,
   0.150867,  0.112069,  0.077705,  0.034215, -0.191964,  0.067834,
  -0.025844, -0.074616, -0.246471,  0.079431, -0.02999 ,  0.150607,
   0.342777,  0.148706, -0.134606,  0.194354, -0.159627, -0.182086,
  -0.160595, -0.176523,  0.200285, -0.15228 ,  0.211448, -0.086674,
  -0.007826,  0.189128, -0.156139,  0.025709,  0.002346, -0.031439,
  -0.06054 , -0.127113, -0.090373, -0.1347  , -0.154284, -0.119246,
   0.179349, -0.13838 ,  0.034666, -0.02267 ,  0.035172,  0.100254,
  -0.22034 , -0.118883, -0.026386,  0.072359,  0.177818,  0.055507,
   0.018144,  0.167534,  0.053133,  0.040558, -0.212364,  0.064142,
  -0.025889,  0.003658, -0.041648, -0.057532, -0.127283,  0.095785,
   0.147632,  0.208439, -0.17502 , -0.070978,  0.077351,  0.080669,
  -0.145716,  0.102806, -0.080798, -0.134589, -0.028948,  0.047026,
  -0.011436, -0.174326,  0.126356, -0.14115 , -0.026614, -0.064251,
  -0.027373, -0.277859,  0.174905,  0.017751,  0.110316, -0.197929,
  -0.130912, -0.130541, -0.082115, -0.009321, -0.141274, -0.048123,
   0.13958 ,  0.591639, -0.108021,  0.197727,  0.094268,  0.105758,
   0.005433, -0.076513,  0.039154,  0.102833, -0.075342, -0.043653,
  -0.108432, -0.235704,  0.076362, -0.140036, -0.045104, -0.032925,
   0.243496,  0.083844,  0.164157, -0.09178 , -0.01145 ,  0.008668,
   0.207684, -0.103255,  0.098539, -0.001224,  0.213306, -0.00049 ,
  -0.136785, -0.06025 , -0.118571,  0.046363,  0.114847,  0.107364,
  -0.085552,  0.202949, -0.05654 ,  0.095499, -0.028485, -0.138353,
   0.091228, -0.068555,  0.016057, -0.007586,  0.193482, -0.067744,
  -0.103528,  0.006091,  0.011508, -0.060459,  0.033573,  0.016121,
  -0.092417,  0.037312,  0.040453,  0.060656,  0.162687, -0.334019,
  -0.174769, -0.18069 , -0.049541,  0.240592,  0.110866,  0.207646,
  -0.088916,  0.249019,  0.036124, -0.233158, -0.008382,  0.062599,
   0.075918,  0.083198, -0.101553, -0.194604,  0.108333,  0.155248,
  -0.006113,  0.19184 , -0.010081,  0.104583, -0.26185 , -0.113247,
  -0.011482,  0.001384,  0.073328, -0.077442,  0.048397,  0.014325,
  -0.13857 , -0.08248 , -0.112371,  0.171316,  0.173724, -0.013891,
  -0.340206, -0.178015,  0.118648, -0.03545 , -0.088219, -0.092467,
   0.045671, -0.021597, -0.018032,  0.134263, -0.043013,  0.206434,
   0.041253,  0.032252, -0.338529, -0.070259, -0.098098,  0.035389,
   0.141108,  0.063693,  0.047786, -0.156432, -0.089748,  0.139971,
   0.058145, -0.135008,  0.347524,  0.26635 ,  0.075589,  0.142551,
  -0.0146  , -0.027996, -0.167447, -0.133997, -0.002018,  0.112361,
  -0.078888, -0.033392,  0.020093,  0.197925, -0.041557,  0.105298]"
Burns,"[ -0.104836,  0.017178, -0.073025,  0.178473, -0.059755,  0.018798,
  -0.314346,  0.154487, -0.094605, -0.227863,  0.200087,  0.219445,
  -0.101121,  0.069471, -0.43633 ,  0.00734 , -0.238773, -0.037827,
  -0.190239,  0.089536,  0.054216, -0.045819, -0.139797,  0.010394,
  -0.368881,  0.064235, -0.073336, -0.219924, -0.042196, -0.189871,
  -0.101043,  0.134399,  0.020675,  1.092272,  0.180232, -0.163908,
  -0.028491,  0.226179,  0.836164,  0.06376 ,  0.057238, -0.149368,
  -0.087251,  0.101071, -0.031637,  0.082085, -0.248045, -0.075175,
   0.199921,  0.018215, -0.08056 , -0.103567, -0.121054, -0.103306,
  -0.102623, -0.046568, -0.02707 , -0.113788, -0.025703, -0.021574,
   0.105   , -0.026006, -0.149788, -0.030727, -0.025554,  0.04107 ,
   0.002721, -0.084711,  0.000726,  0.089591, -0.092972,  0.130657,
   0.192268, -0.183405, -0.120663,  0.198363,  0.033541, -0.022696,
   0.008063,  0.101894,  0.025015, -0.009328,  0.020512, -0.001249,
   0.032452, -0.219722,  0.116241, -0.001681, -0.14036 ,  0.129674,
  -0.154253,  0.067036, -0.06503 , -0.03147 , -0.12464 , -0.087111,
   0.057207, -0.061626,  0.083324, -0.020611,  0.110664,  0.105366,
  -0.011843,  0.138365,  0.120264, -0.075238, -0.179556,  0.147566,
  -0.104337, -0.031847, -0.196496,  0.006279, -0.150634, -0.32803 ,
   0.262031, -0.010525,  0.18759 , -0.065244,  0.102645,  0.238684,
   0.024223, -0.002825,  0.252428,  0.072611, -0.191057,  0.01566 ,
  -0.081166,  0.12859 , -0.157197,  0.305173,  0.090608,  0.396423,
   0.015567, -0.056631, -0.272667, -0.16274 , -0.129427, -0.085018,
   0.047346,  0.057287,  0.023808,  0.06633 ,  0.25978 , -0.057977,
   0.02125 ,  0.05295 ,  0.074855, -0.169892, -0.204897,  0.024801,
  -0.388129,  0.020896,  0.067265,  0.107817,  0.0009  ,  0.071066,
   0.044111,  0.087748, -0.252307,  0.028602,  0.178683,  0.131981,
   0.053921, -0.05283 , -0.106148,  0.175227,  0.168642, -0.036248,
  -0.15418 ,  0.237228,  0.04643 ,  0.118975,  0.030681,  0.107175,
  -0.074855, -0.049687,  0.008512, -0.032843, -0.162511, -0.211553,
   0.057921, -0.416932, -0.050538, -0.110213,  0.066178,  0.14449 ,
   0.007505,  0.145043, -0.101325,  0.218468, -0.194838,  0.058769,
  -0.233656, -0.093645, -0.100134,  0.010342, -0.1901  ,  0.116355,
   0.005254, -0.057787,  0.143466, -0.030628, -0.047499, -0.079665,
   0.030017,  0.095543, -0.170667,  0.105201, -0.076995, -0.273477,
   0.050217, -0.1981  ,  0.051585, -0.005509, -0.127284,  0.226932,
  -0.134633, -0.059979,  0.051354,  0.119413,  0.096353, -0.072026,
  -0.045599,  0.067898,  0.195754,  0.221909, -0.009893,  0.182012,
  -0.04406 , -0.124145, -0.140951,  0.353479, -0.123686, -0.108363,
  -0.022055,  0.054606, -0.106196,  0.388028,  0.185273,  0.059655,
  -0.093732,  0.115301, -0.175431,  0.172211, -0.023006, -0.063343,
  -0.039918, -0.0272  , -0.11928 , -0.013463, -0.038948,  0.032864,
  -0.015768, -0.148918,  0.038614, -0.080955, -0.040174, -0.145179,
   0.163505,  0.091296,  0.041875, -0.211273, -0.039391, -0.092469,
   0.145579, -0.189774, -0.171947,  0.089801,  0.138429,  0.127464,
  -0.156902,  0.123761, -0.069014,  0.179778,  0.030381,  0.056615,
   0.068682,  0.110336,  0.076474, -0.238991, -0.053963,  0.182154,
  -0.078718, -0.011931,  0.022243,  0.048238, -0.130985, -0.250709,
   0.102243, -0.182924, -0.248306, -0.002855,  0.092632, -0.117306,
  -0.208909,  0.216181, -0.028094,  0.023649, -0.187547, -0.15795 ,
  -0.053787,  0.103909,  0.030502, -0.052872, -0.092205,  0.115191,
  -0.108886,  0.145082, -0.067265, -0.104043, -0.053789,  0.189803,
   0.045788,  0.165334, -0.059796, -0.195465,  0.04319 , -0.168785,
  -0.03871 ,  0.105311, -0.041547,  0.25543 , -0.265684, -0.035992,
   0.074798, -0.012304,  0.086042, -0.088775, -0.067459, -0.172683,
   0.124191,  0.492532, -0.054855, -0.037123, -0.104714, -0.060953,
   0.220641, -0.016772,  0.208154,  0.136764,  0.127834,  0.072368,
   0.068096, -0.169092, -0.052434,  0.078027,  0.135416, -0.181348,
  -0.028059, -0.097984,  0.19954 , -0.145993,  0.023097,  0.081998,
  -0.315698,  0.018212,  0.18976 ,  0.226006,  0.147587, -0.058063,
  -0.249508, -0.040559, -0.086319,  0.044673,  0.192488,  0.162501,
  -0.051927, -0.191079,  0.103189, -0.054538,  0.147675, -0.293687,
   0.148271,  0.115038,  0.295011,  0.034017, -0.012207, -0.227823,
  -0.3163  , -0.090418,  0.015863, -0.090176, -0.04354 , -0.132403,
   0.009806,  0.043221,  0.014508,  0.168808,  0.131004, -0.141451,
   0.021564,  0.109449, -0.0482  ,  0.076346, -0.053322, -0.092883,
   0.115273, -0.20833 , -0.030205,  0.028982, -0.087005, -0.275047,
   0.128361,  0.038479,  0.215655, -0.111223, -0.136419, -0.283539,
   0.01984 , -0.108937,  0.285247,  0.083365, -0.150923,  0.156229,
   0.187873, -0.054876, -0.148419, -0.023015,  0.089217,  0.23353 ,
  -0.028874,  0.097215,  0.067109, -0.274006,-13.396854, -0.021067,
   0.030837,  0.076026,  0.029348, -0.128714, -0.03702 , -0.023675,
   0.00947 , -0.318198,  0.037991, -0.101397, -0.127092,  0.086216,
   0.014451,  0.13066 , -0.01569 , -0.000535, -0.105244,  0.072641,
   0.130135, -0.097233,  0.1613  ,  0.037353, -0.000364, -0.194795,
  -0.018433,  0.04376 ,  0.054748,  0.159368,  0.114008, -0.28596 ,
  -0.010111, -0.014393, -0.12821 , -0.024   , -0.117218, -0.075113,
   0.0146  , -0.181837, -0.072357, -0.060906,  0.034585,  0.037491,
   0.056195,  0.039263, -1.050424,  0.002974, -0.076268,  0.273799,
   0.196967, -0.232766,  0.005735, -0.726908, -0.066361,  0.054917,
  -0.295886,  0.284022,  0.095564,  0.047954, -0.010955, -0.110326,
  -0.037087, -0.097638, -0.069278,  0.072415,  0.12555 ,  0.273243,
  -0.064504, -0.002362, -0.000117,  0.114711,  0.43533 , -0.011666,
   0.260478, -0.061334, -0.024454, -0.150005,  1.621538,  0.050369,
   0.261615,  0.174687,  0.156815,  0.174555, -0.079469,  0.058276,
   0.052755,  0.022434,  0.359924, -0.069651, -0.164835,  0.23885 ,
  -0.000969, -0.019001, -0.046956,  0.234337, -0.174703,  0.222686,
  -0.033514, -0.012922, -0.023886, -0.004871,  0.092335,  0.117148,
   0.129334,  0.084637, -0.076905,  0.020912, -0.101631, -0.098312,
  -0.083368, -0.08396 , -0.123722, -0.067974, -0.020435, -0.133652,
   0.202917,  0.01721 ,  0.123164, -0.032959, -0.007715,  0.09988 ,
   0.021163, -0.150503, -0.100565, -0.01107 ,  0.000837,  0.216718,
   0.10946 ,  0.076599, -0.083723,  0.189819, -0.218536, -0.057139,
  -0.146379, -0.104743,  0.109516, -0.044701,  0.169219, -0.039181,
  -0.019281, -0.008244, -0.125539,  0.06215 ,  0.007005, -0.018347,
  -0.143419, -0.139841, -0.012108, -0.208024, -0.175669, -0.146508,
   0.137557, -0.066364, -0.031047, -0.034301, -0.043532,  0.047173,
  -0.351287, -0.298924, -0.008338,  0.064792,  0.138949,  0.032114,
   0.021171,  0.119656,  0.024733, -0.162759, -0.283068,  0.05363 ,
   0.06494 ,  0.189696,  0.106682,  0.115523,  0.131654, -0.017793,
   0.210958,  0.157839, -0.059149, -0.020829, -0.060037,  0.212526,
  -0.318796,  0.034327,  0.120215, -0.01817 ,  0.137459, -0.120731,
  -0.031349, -0.068502,  0.015633, -0.078082, -0.20499 , -0.225333,
   0.060661, -0.190411, -0.026992,  0.024429,  0.05872 , -0.244581,
  -0.187306, -0.030375, -0.041156, -0.059681, -0.135631, -0.075544,
  -0.094768,  0.513204, -0.020954,  0.297016,  0.014218,  0.183201,
  -0.004175,  0.146308, -0.070182,  0.014165, -0.188263, -0.215339,
  -0.064992, -0.30804 , -0.053313, -0.170403, -0.104739, -0.026383,
   0.043565,  0.304495,  0.144696, -0.290728,  0.086318, -0.092731,
   0.128367,  0.023711, -0.018557,  0.026178,  0.29668 , -0.115109,
  -0.320022, -0.057845, -0.2507  ,  0.217374,  0.168133, -0.097106,
  -0.069641,  0.197462, -0.187971,  0.09668 , -0.076887,  0.088906,
   0.068048, -0.032804,  0.069719,  0.014845,  0.129126,  0.013508,
  -0.29875 ,  0.055207,  0.03974 , -0.067072,  0.031079, -0.190195,
  -0.06161 ,  0.024183, -0.111046,  0.085206,  0.050025, -0.414216,
  -0.140472, -0.207767, -0.08516 ,  0.093466,  0.048668,  0.086149,
   0.060323,  0.428469, -0.007743, -0.136859,  0.069855, -0.015905,
   0.085862, -0.084647, -0.097397, -0.112357,  0.091373,  0.195957,
  -0.107538,  0.178233, -0.037918,  0.055061, -0.212731, -0.198609,
  -0.052489,  0.044808, -0.005648, -0.090067, -0.044242,  0.116313,
  -0.139971, -0.034804, -0.05618 ,  0.121398,  0.092655,  0.017588,
  -0.24745 , -0.119514,  0.220865, -0.077542, -0.009834, -0.167751,
   0.097656,  0.109871, -0.076764,  0.094205,  0.015443, -0.126886,
  -0.036848,  0.022332, -0.353626, -0.170097, -0.04371 ,  0.151325,
   0.14196 , -0.003807, -0.027866, -0.085477,  0.021586,  0.063624,
   0.027464, -0.108116,  0.288071,  0.033117,  0.098262,  0.145108,
   0.153079,  0.00063 , -0.041793, -0.211479,  0.093468,  0.185813,
   0.098799, -0.045668,  0.25408 ,  0.136445, -0.214529,  0.019813]"
