ICD11_code,Vector
Burns,"[ 0.059592,-0.080469,-0.307749, 0.238573, 0.124984,-0.184005, 0.187034,
  0.074012,-0.090516, 0.060047, 0.119685, 0.214289,-0.227476, 0.386822,
 -0.190482,-0.205508,-0.134881,-0.31984 ,-0.014634,-0.216391, 0.018987,
 -0.078298,-0.27724 ,-0.072206, 0.083436, 0.040344, 0.082768, 0.778529,
  0.059135, 0.161295, 0.108729, 0.199239, 0.274821,-0.220224, 0.246851,
  0.205057, 0.165739, 0.19276 , 0.02046 ,-0.043213, 0.220707,-0.044746,
  0.277676,-0.205352, 0.071115,-0.181379,-0.185371,-0.231252,-0.11281 ,
  0.068244, 0.251079, 0.336975, 0.164271,-0.297837, 0.262621,-0.278001,
  0.118066,-0.041995,-0.241438, 0.443744, 0.122814, 0.344742, 0.162096,
  0.127919,-0.141249, 0.35915 , 0.122854, 0.007514,-0.136846, 0.008675,
  0.143277, 0.373593,-0.166347,-0.336071, 0.131241,-0.392229, 0.049259,
  0.100486, 0.014765, 0.393078, 0.070188, 0.351623, 0.07527 , 0.493635,
  0.112196,-0.124582, 0.023566, 0.379068, 0.037744, 0.187706, 0.246952,
 -0.094664, 0.325696, 0.072527,-0.064384, 0.179865, 0.042541,-0.226148,
 -0.04833 ,-0.143416, 0.016933,-0.02512 , 0.213628, 0.029664, 0.001477,
  0.047045,-0.075757,-0.429738,-0.09444 , 0.645291, 0.165395, 0.137685,
 -0.075368,-0.053351,-0.400575,-0.150384, 0.258188, 0.21925 , 0.26067 ,
  0.133834, 0.568291,-0.311188, 0.039856,-0.099189, 0.218543,-0.025169,
 -0.102852,-0.175788, 0.140916, 0.149059, 0.054679, 0.046252, 0.104833,
 -0.037266,-0.160978, 0.258346,-0.624928, 0.164692,-0.931887,-0.078604,
 -0.126357, 0.053963, 0.138807,-0.073584, 0.236492, 0.06279 ,-0.569723,
 -0.060435, 0.076149, 0.174974,-0.360786,-0.435025, 0.322714,-0.383403,
  0.008291,-0.146329, 0.156911, 0.214859, 0.317792, 0.019091,-0.486668,
 -0.020439,-0.625649, 0.041043,-0.095911,-0.08566 , 0.21755 , 0.095266,
  0.105636, 0.310656, 0.099463, 0.114243, 0.161643, 0.271445, 0.217677,
  0.020978, 0.244679,-0.090664,-0.093185,-0.121926,-0.088792,-0.359882,
  0.199794, 0.001935, 0.002063, 0.214513, 0.384977,-0.15952 , 0.261844,
  0.348786, 0.41263 ,-0.03654 ,-0.069518, 0.164069,-0.274025,-0.007329,
 -0.036457,-0.109241, 0.275384, 0.033821,-0.101654, 0.071859,-0.385769,
  0.113585, 0.100066,-0.343464, 0.199816, 0.212464,-0.049521,-0.088497,
 -0.238793,-0.398772, 0.414504, 0.094069,-0.011599,-0.143598, 0.086423,
  0.017769, 0.022749, 0.243095,-0.190288,-0.283906, 0.111758,-0.356627,
 -0.014121, 0.347834,-0.044207, 0.201037, 0.079119,-0.035448, 0.084031,
  0.303182,-0.066128,-0.254361,-0.382582, 0.169052,-0.013157,-0.474581,
 -0.517306, 0.124411,-0.202066,-0.019271, 0.220589, 0.024113, 0.252067,
  0.037696,-0.004259, 0.016896, 0.464955, 0.402179, 0.103513,-0.128138,
 -0.665566, 0.31548 , 0.586942, 0.136536, 0.077191, 0.425715,-0.210509,
 -0.383228,-0.080715, 0.283759, 0.173673,-0.018672,-0.391315,-0.179232,
 -0.140522, 0.419975,-0.578965, 0.227856,-0.163124, 0.254691, 0.166509,
  0.275592,-0.303936, 0.123236, 0.059206,-0.420328,-0.153795,-0.489355,
  0.017594, 0.078885,-0.197207, 0.291243,-0.206631, 0.12699 , 0.324319,
  0.535629,-0.22818 ,-0.138891, 0.072527,-0.218597,-0.364884,-0.227304,
 -0.241886,-0.349096,-0.177272, 0.367956, 0.042486,-0.052082, 0.340671,
 -0.021402, 0.392128,-0.200873,-0.303697, 0.149652,-0.014503, 0.067567,
  0.092803, 0.356494, 0.363001, 0.106188,-0.175555,-0.427678,-0.173905,
  0.048667,-0.080997, 0.248474,-0.46974 ,-0.275503,-0.055748, 0.084443,
  0.138328,-0.060581, 0.108434, 0.096932, 0.266896, 0.330384, 0.040924,
 -0.405382,-0.052934, 0.029264, 0.234176,-0.181319, 0.040665,-0.020234,
 -0.009623, 0.239723, 0.135836, 0.270798, 0.245168, 0.223203, 0.469501,
 -0.128688, 0.052047, 0.252277,-0.189019,-0.098775,-0.429303,-0.306539,
 -0.089429,-0.056881, 0.242669,-0.289226,-0.051692,-0.269688,-0.262116,
  0.221192,-0.338919, 0.002256, 0.12672 , 0.11538 , 0.189718,-0.01869 ,
  0.096248,-0.36468 ,-0.287687, 0.139646, 0.024275,-0.023588, 0.435819,
 -0.088094, 0.308222,-0.203441,-0.200715,-0.05043 ,-0.020097,-0.257573,
  0.068091,-0.212704,-0.069396, 0.213308, 0.300996,-0.27055 , 0.243818,
  0.338962,-0.253564,-0.176843, 0.26071 ,-0.153375,-0.190107, 0.128487,
  0.055508,-0.246906,-0.091244,-0.332834,-0.286042, 0.012788,-0.019876,
  0.011505,-0.030167,-0.216136,-0.089014,-0.014017,-0.089548,-0.110044,
 -0.290706,-0.048595, 0.115369,-0.255727,-0.00082 ,-0.185455, 0.155549,
  0.383063, 0.005269,-0.15975 ,-0.078243, 0.043794, 0.303387, 0.004639,
 -0.275317,-0.066417, 0.018872,-0.226182, 0.058284, 0.020743,-0.059096,
 -0.263265,-0.199942, 0.060898,-0.443516, 0.210146,-0.115248,-0.052253,
 -0.135309,-0.119939,-0.166189, 0.009159, 0.335423, 0.257189, 0.047421,
 -0.304085,-0.160064,-0.740441,-0.319469,-0.169998, 0.100968, 0.216208,
 -0.037666, 0.18387 , 0.161367, 0.044275,-0.041795, 0.068323,-0.108437,
 -0.785493,-0.211605,-0.096316,-0.182819, 0.078196, 0.134134, 0.006491,
 -0.116319, 0.843055, 0.15239 ,-0.164565, 0.245751, 0.230692,-0.195896,
 -0.022815, 0.219257,-0.056544, 0.580712, 0.483445,-0.048665,-0.144513,
  0.034331,-0.147767, 0.10032 , 0.110407,-0.185669,-0.030152,-0.195318,
 -0.06317 , 0.090454, 0.25728 , 0.221887,-0.158226,-0.007885, 0.042193,
 -0.179181,-0.143675,-0.066052, 0.032306,-0.043336,-0.028417,-0.066789,
 -0.010707,-0.233968, 0.151449,-0.063171,-0.44277 , 0.124468,-0.104326,
 -0.614535, 0.595793, 0.101584, 0.198864,-0.341775,-0.571255, 0.02144 ,
 -0.598524,-0.018985, 0.027225,-0.240981,-0.162834, 0.047018,-0.036251,
  0.103766, 0.009029, 0.170448,-0.084141,-0.115133,-0.50264 ,-0.380481,
  0.348985, 0.560604,-0.082477, 0.100824,-0.211264,-0.466203,-0.019119,
 -0.166603, 0.014139, 0.22179 ,-0.502483, 0.162796,-0.315812,-0.067474,
 -0.057248,-0.117404, 0.000833, 0.372408,-0.035419,-0.143618, 0.28757 ,
 -0.067022, 0.304402, 0.113416,-0.178542, 0.27214 , 0.131592,-0.282059,
 -0.110808, 0.016628,-0.183811, 0.030382,-8.660233, 0.326883, 0.181743,
 -0.081904, 0.036883,-0.037627, 0.169283,-0.043287, 0.360615,-0.131551,
 -0.186911,-0.1633  , 0.402044,-0.017645, 0.324217, 0.089498, 0.120037,
  0.126585,-0.051193, 0.128179, 0.076516, 0.416249, 0.148364, 0.315458,
  0.368993, 0.055444,-0.192222,-0.207634, 0.369597,-0.509731,-0.31015 ,
  0.116317,-0.468296,-0.328871, 0.4872  ,-0.434755, 0.059747, 0.046377,
  0.263028,-0.417199,-0.184594,-0.187739,-0.054445,-0.195295, 0.254233,
  0.181442,-0.114666,-0.10368 , 0.011534, 0.437088, 0.21062 , 0.071644,
  0.411357, 0.119389,-0.309904,-0.122664,-0.35193 , 0.168284, 0.074885,
  0.03533 ,-0.05104 ,-0.079053, 0.742097,-0.412106, 0.068788, 0.182531,
 -0.210035,-0.014267, 0.136131, 0.242579,-0.31302 ,-0.062438, 0.214029,
 -0.138928,-0.035509, 0.009482, 0.066209, 0.416743,-0.065116, 0.312403,
 -0.294175,-0.049279, 0.524377,-0.056759, 0.028842,-0.182042,-0.555319,
  0.245416, 0.013501, 0.005136,-0.197512,-0.040006,-0.490758, 0.03361 ,
  0.212632, 0.173363,-0.370893, 0.045926,-0.409571, 0.178289, 0.092059,
 -0.418217, 0.538087, 0.159373,-0.268349, 0.246923, 0.008862, 0.010625,
  0.231946, 0.032386,-0.092258,-0.033787, 0.438017,-0.3365  , 0.174657,
  0.208379, 0.128715,-0.158374, 0.383276, 0.148082, 0.165475, 0.079466,
 -0.012688,-0.142326,-0.072582, 0.217603,-0.010059,-0.149939,-0.08612 ,
 -0.058902,-0.077219, 0.034758,-0.354925, 0.349892, 0.072182,-0.199026,
  0.040717, 0.192126,-0.500302,-0.227447,-0.610667,-0.042699, 0.100531,
  0.078118, 0.249086,-0.046915, 0.058459,-0.416821,-0.278436,-0.053915,
 -0.405953, 0.170107,-0.151425,-0.020902, 0.196142, 0.082581, 0.067554,
 -0.112537,-0.295392, 0.090083,-0.34301 ,-0.007132,-0.005459, 0.145345,
 -0.071539, 0.115919, 0.096736, 0.352892,-0.104318, 0.124412,-0.342838,
  0.078699,-0.031653, 0.078007,-0.534256,-0.14743 , 0.370137,-0.009066,
  0.41924 ,-0.06031 , 0.09244 , 0.287416, 0.106381,-0.417108,-0.114408,
  0.188349, 0.133738, 0.064147, 0.020456,-0.002725,-0.098179, 0.112574,
 -0.435803, 0.266699, 0.188127, 0.405483,-0.014947, 0.138253, 0.144701,
 -0.092079, 0.031475,-0.248983, 0.056502, 0.168768, 0.051403, 0.043433,
  0.060114, 0.035556,-0.082537, 0.524585,-0.109998]"
Burns,"[ 0.109544, 0.034498,-0.126024, 0.351048, 0.073923,-0.223558,-0.000726,
  0.217612,-0.052793, 0.119034, 0.29703 , 0.23897 ,-0.308274, 0.09141 ,
 -0.104867,-0.124423, 0.025045,-0.418903,-0.118964,-0.20484 ,-0.215588,
  0.123429,-0.108335,-0.135346, 0.290019,-0.155035, 0.274446, 0.668108,
  0.150636, 0.276613,-0.012571, 0.249177, 0.054304, 0.12957 ,-0.034975,
  0.264224, 0.03001 , 0.200214, 0.223224, 0.089345, 0.168244, 0.211235,
  0.175014, 0.010205,-0.083165,-0.043082,-0.157233,-0.202336,-0.181279,
  0.5794  , 0.546946, 0.365619, 0.395471,-0.282777, 0.269876,-0.006114,
 -0.191422,-0.001597,-0.468368, 0.34307 , 0.011041, 0.446057, 0.361871,
  0.111893,-0.283032, 0.297125, 0.015844,-0.056622, 0.091724, 0.126455,
  0.097203, 0.43862 ,-0.077323,-0.306482, 0.350401,-0.049861, 0.17902 ,
  0.058606, 0.097177, 0.312677, 0.109386, 0.399595,-0.131302, 0.403221,
  0.191381,-0.088712, 0.020174, 0.170944, 0.245892, 0.201665, 0.147814,
 -0.001933, 0.161608,-0.170917,-0.06028 , 0.130086, 0.070716,-0.102062,
 -0.050994, 0.182009, 0.131549, 0.068743, 0.26006 , 0.014911,-0.202569,
 -0.069606, 0.096697,-0.468771, 0.072173, 0.928873, 0.316156, 0.175867,
 -0.558845,-0.380235,-0.483986,-0.262073, 0.230933, 0.317965, 0.059445,
 -0.0699  , 0.269325,-0.021574, 0.156366,-0.177633,-0.082426,-0.000467,
 -0.081889,-0.019822, 0.083956, 0.117112,-0.182867,-0.085014, 0.370382,
  0.022676,-0.344179, 0.459135,-0.404655, 0.090461,-0.884519,-0.074996,
 -0.099493, 0.16816 , 0.04158 ,-0.094956, 0.121444, 0.313245,-0.488718,
 -0.275197, 0.007834, 0.210891,-0.512444,-0.454911,-0.030523,-0.347992,
 -0.052146,-0.07425 ,-0.043294, 0.377763, 0.340397,-0.169678,-0.581386,
  0.078505,-0.633976, 0.382226,-0.125352,-0.102829,-0.029711, 0.247858,
  0.114724, 0.395164, 0.182036, 0.294433, 0.121056, 0.222467, 0.231115,
  0.095272, 0.24518 , 0.268801,-0.205799,-0.162436,-0.06345 ,-0.19117 ,
  0.094375,-0.024527, 0.006355,-0.072196, 0.496939,-0.172667, 0.406039,
  0.678969, 0.382918, 0.168707,-0.07964 , 0.25591 ,-0.415989,-0.206234,
 -0.280318,-0.131525, 0.432874, 0.157197,-0.458734,-0.079832,-0.261197,
 -0.03874 , 0.043603,-0.410915, 0.060257, 0.355816,-0.00837 ,-0.148714,
 -0.350234,-0.096461, 0.451384, 0.294642, 0.009726, 0.101809, 0.379554,
 -0.098339,-0.025592, 0.128651,-0.283434,-0.1008  , 0.028866,-0.074422,
  0.048693, 0.282173, 0.144145, 0.155041,-0.103101,-0.06063 ,-0.378939,
  0.142501,-0.115867,-0.296638,-0.482358,-0.039575,-0.050827,-0.193855,
 -0.912702, 0.015413,-0.13136 , 0.169151, 0.39117 ,-0.162506, 0.148327,
  0.045044, 0.018364, 0.046186, 0.64574 , 0.332824,-0.162496,-0.348935,
 -0.727545,-0.060867, 0.113967, 0.139968, 0.052198, 0.338142,-0.398373,
 -0.23446 , 0.003451, 0.171543, 0.194837,-0.050051,-0.09692 , 0.014524,
 -0.421572, 0.317014,-0.786301, 0.19139 , 0.066165, 0.103385,-0.021061,
  0.432977,-0.09415 , 0.271744, 0.039846,-0.383565, 0.011652,-0.519614,
 -0.156604, 0.199959,-0.346245, 0.500645,-0.244524, 0.00501 , 0.485346,
  0.893388,-0.067816,-0.188751, 0.189284,-0.440919,-0.313041,-0.009956,
 -0.124246,-0.403566,-0.488992, 0.390646, 0.209593,-0.236218, 0.193498,
 -0.142847, 0.217766,-0.204512,-0.316288, 0.376173, 0.058379, 0.160903,
  0.16563 , 0.321976, 0.123005, 0.281477, 0.030946,-0.586539,-0.250825,
 -0.427906,-0.135026, 0.458544,-0.53088 ,-0.443151, 0.041691,-0.015998,
  0.268314,-0.234798, 0.121157, 0.144298, 0.102329, 0.081637,-0.237222,
 -0.364636,-0.050976,-0.272565, 0.114866,-0.491503,-0.062901,-0.001311,
 -0.158074, 0.343945,-0.02111 ,-0.038349, 0.154544, 0.2121  , 0.345691,
  0.368601, 0.021191,-0.015305,-0.053427,-0.213156, 0.048142,-0.182451,
 -0.056344, 0.067123, 0.231881,-0.438853,-0.404265,-0.04304 ,-0.289105,
  0.235503,-0.3962  ,-0.092697, 0.187085,-0.24161 , 0.389166, 0.133952,
 -0.053809,-0.118608,-0.220336, 0.273932,-0.080022, 0.194413, 0.56061 ,
  0.136988, 0.258429,-0.298685,-0.040228, 0.040154,-0.098419,-0.151001,
  0.132956,-0.238532,-0.372649, 0.279684, 0.066409,-0.243421, 0.282422,
  0.221452,-0.124173,-0.480762, 0.534271, 0.033097,-0.379629, 0.051649,
  0.12557 ,-0.139907, 0.048276,-0.216081, 0.036046, 0.092582,-0.016298,
 -0.211828,-0.051313,-0.294362,-0.385893, 0.047928, 0.023249,-0.375443,
 -0.454431, 0.042764, 0.197807,-0.185258,-0.196444,-0.123559, 0.041946,
  0.323441,-0.016278,-0.21872 , 0.172787,-0.110151, 0.266143, 0.079119,
 -0.353339,-0.128752,-0.277608,-0.317422, 0.050026,-0.248575,-0.097481,
  0.061509,-0.232404, 0.12348 ,-0.505339, 0.248611,-0.244231,-0.40239 ,
  0.156045,-0.048078,-0.346528, 0.145347, 0.367484, 0.242662,-0.069828,
 -0.353316, 0.136989,-0.89191 ,-0.303118,-0.252372, 0.347269, 0.249877,
  0.005115, 0.395626, 0.163166,-0.146967, 0.067777,-0.007997,-0.238966,
 -0.579295,-0.286103,-0.171595,-0.287183, 0.28544 , 0.017366, 0.055489,
 -0.264622, 0.664189,-0.038746,-0.156842, 0.210373, 0.33006 ,-0.324092,
  0.071662, 0.267218, 0.01784 , 0.648342, 0.756529,-0.072703,-0.094597,
  0.312953,-0.299134,-0.225684, 0.445588,-0.215981,-0.317478,-0.126904,
 -0.082956, 0.10783 , 0.352874, 0.2444  ,-0.134333, 0.07114 ,-0.282491,
 -0.122048,-0.145533,-0.249232, 0.157552,-0.091355, 0.105459, 0.030448,
 -0.102903,-0.223543, 0.064343,-0.106285,-0.213743, 0.134925,-0.262636,
 -0.407169, 0.379086, 0.018482, 0.11566 ,-0.247844,-0.356944,-0.044357,
 -0.531257, 0.21428 ,-0.002695,-0.135208,-0.075048,-0.067069,-0.003957,
  0.326677, 0.184027,-0.031279,-0.366596, 0.095125,-0.507917,-0.335277,
  0.17031 , 0.278019, 0.11028 ,-0.09073 ,-0.266912,-0.491377,-0.326096,
  0.135691,-0.099414, 0.074269,-0.449135, 0.026366,-0.271817,-0.091492,
 -0.017448, 0.150363,-0.118899, 0.326656, 0.052187,-0.221441, 0.245874,
  0.344645, 0.280716, 0.272501, 0.175488, 0.279069,-0.023792,-0.130939,
  0.020075,-0.059033,-0.354851,-0.172577,-8.709764, 0.467286,-0.057185,
  0.148362,-0.015305,-0.053194, 0.274955,-0.105074, 0.30452 , 0.079493,
 -0.164683,-0.246591, 0.553478,-0.077421,-0.20496 , 0.246878, 0.385395,
  0.272024, 0.101336, 0.069261, 0.22494 , 0.261852, 0.355468, 0.22857 ,
 -0.065718, 0.101567,-0.088962,-0.421885, 0.116986,-0.580962,-0.321588,
  0.000168,-0.242217, 0.082249, 0.419833,-0.467934, 0.023647, 0.195769,
  0.281593,-0.565232, 0.045409,-0.168708, 0.067822,-0.018375, 0.096054,
  0.198788,-0.154391, 0.014044, 0.053219, 0.518754, 0.128864,-0.247073,
  0.483062, 0.264034,-0.367936,-0.171725,-0.015191, 0.062247,-0.025725,
  0.210982,-0.178938,-0.265824, 0.838211,-0.262326, 0.19985 , 0.029393,
 -0.284139, 0.17023 , 0.177512, 0.245214,-0.047696, 0.097188, 0.160071,
 -0.319132, 0.002678, 0.02956 , 0.085713, 0.400814, 0.222562, 0.163152,
 -0.420132,-0.202345, 0.513688,-0.345845, 0.13995 ,-0.367172,-0.345809,
  0.306066, 0.179205, 0.170736,-0.262147,-0.086893,-0.381168,-0.082728,
 -0.184858, 0.394033,-0.105916, 0.132053,-0.043346,-0.016547, 0.014345,
 -0.509697, 0.501117,-0.104188,-0.27935 , 0.12555 , 0.027959,-0.121062,
  0.105664,-0.022402,-0.023693,-0.07071 , 0.379698,-0.186501, 0.070451,
  0.079518, 0.198928,-0.296091, 0.439899, 0.055084, 0.312624, 0.161626,
 -0.135641,-0.063684, 0.23005 , 0.100705,-0.282227,-0.12743 , 0.251177,
  0.087028,-0.115699, 0.131811,-0.634806, 0.280392, 0.096598,-0.156084,
 -0.142416,-0.002002,-0.467085,-0.33268 ,-0.285952, 0.008112,-0.269987,
  0.127647, 0.328094,-0.246337, 0.215547,-0.560776,-0.222189, 0.106495,
 -0.268154, 0.351068,-0.39137 , 0.157089, 0.207187,-0.069835,-0.003439,
 -0.033813,-0.455186, 0.19374 ,-0.263949,-0.015661, 0.368929, 0.260986,
  0.056465, 0.095674, 0.025097, 0.368196,-0.283828,-0.37379 ,-0.438192,
  0.23462 , 0.132771, 0.10367 ,-0.512445,-0.168515, 0.189125, 0.117164,
  0.336707,-0.003421, 0.168237, 0.566219,-0.148139,-0.691069,-0.116732,
  0.302496, 0.264475, 0.195485,-0.25594 , 0.088869,-0.270275, 0.201835,
 -0.291297, 0.281169, 0.309467, 0.242779, 0.031955, 0.238866, 0.108492,
  0.287565, 0.207644,-0.36604 , 0.224469,-0.172204,-0.070963, 0.325311,
 -0.034584,-0.070308, 0.272276, 0.271801,-0.056789]"
